Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CO2 (ppm),H2O (ppm),N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code
11/03/2025 10:07:57.327,1,139.992,23.4019,25.4789,19.1056,22.3986,23.4019,499.296,5882.31,0.370715,11961,15104,19,100,15.108,1023
11/03/2025 10:07:58.321,1,139.988,23.4527,25.4915,19.1337,22.4963,23.4527,498.715,5852.14,0.36994,11960,15104,0,100,15.100,1023
11/03/2025 10:07:59.314,1,139.987,23.5045,25.5402,19.1491,22.4963,23.5045,497.971,5833.57,0.368849,11961,15168,0,100,15.100,1023
11/03/2025 10:08:00.307,1,139.983,23.5549,25.588,19.1687,22.5843,23.5549,497.483,5788.64,0.367872,11960,15104,11,100,15.094,1023
11/03/2025 10:08:01.301,1,139.982,23.5464,25.6362,19.1518,22.6038,23.5464,497.566,5759.68,0.367247,11959,15104,0,100,15.088,1023
11/03/2025 10:08:02.294,1,140,23.5821,25.6841,19.1823,22.6917,23.5821,497.365,5720.9,0.366669,11961,15104,0,100,15.082,1023
11/03/2025 10:08:03.287,1,139.973,23.6331,25.7314,19.1966,22.7211,23.6331,496.633,5667.76,0.366076,11959,15104,0,100,15.076,1023
11/03/2025 10:08:04.280,1,139.984,23.6831,25.7126,19.2275,22.7895,23.6831,497.841,5638.58,0.36666,11959,15168,12,100,15.069,1023
11/03/2025 10:08:05.274,1,139.998,23.7025,25.6046,19.2613,22.8188,23.7025,498.196,5580.4,0.366371,11961,15104,0,100,15.063,1023
11/03/2025 10:08:06.267,1,140.007,23.7318,25.6522,19.2517,22.8872,23.7318,497.649,5505.76,0.366316,11960,15104,0,100,15.057,1023
11/03/2025 10:08:07.260,1,140.003,23.7824,25.6999,19.2051,22.8872,23.7824,497.812,5461.7,0.366572,11959,15104,0,100,15.051,1023
11/03/2025 10:08:08.254,1,139.983,23.8327,25.7469,19.2132,22.9555,23.8327,497.931,5394.76,0.367453,11961,15104,12,100,15.046,1023
11/03/2025 10:08:09.247,1,139.974,23.883,25.7951,19.2339,22.9849,23.883,497.489,5346.58,0.36831,11960,15168,0,100,15.041,1023
11/03/2025 10:08:10.240,1,140,23.9329,25.8423,19.1914,23.063,23.9329,496.467,5253.83,0.369375,11961,15168,12,100,15.036,1023
11/03/2025 10:08:11.233,1,139.992,23.9835,25.8891,19.1365,23.0826,23.9835,495.591,5226.12,0.370316,11961,15168,0,100,15.031,1023
11/03/2025 10:08:12.227,1,139.979,23.9565,25.8948,19.1164,23.1607,23.9565,494.736,5204.54,0.371074,11960,15104,0,100,15.025,1023
11/03/2025 10:08:13.220,1,139.985,24.0056,25.9236,19.1686,23.2096,24.0056,495.112,5198.47,0.372729,11960,15104,0,100,15.020,1023
11/03/2025 10:08:14.213,1,140.002,24.0559,25.9705,19.2406,23.278,24.0559,494.464,5178.82,0.374144,11960,15104,0,100,15.014,1023
11/03/2025 10:08:15.207,1,139.989,24.1059,26.0175,19.2583,23.3171,24.1059,494.311,5176.73,0.375568,11961,15104,10,100,15.007,1023
11/03/2025 10:08:16.200,1,139.986,24.1017,26.0636,19.3198,23.3757,24.1017,494.193,5193.8,0.376799,11960,15168,12,100,15.001,1023
11/03/2025 10:08:17.193,1,139.993,24.1282,26.1115,19.3669,23.4245,24.1282,493.335,5174.01,0.377937,11960,15104,0,100,14.996,1023
11/03/2025 10:08:18.186,1,140,24.1778,26.1571,19.4158,23.4734,24.1778,492.484,5203.46,0.379154,11961,15104,0,100,14.996,1023
11/03/2025 10:08:19.180,1,139.968,24.227,26.1595,19.4481,23.5222,24.227,492.039,5194.35,0.380278,11960,15104,0,100,14.990,1023
11/03/2025 10:08:20.173,1,139.994,24.2761,26.1757,19.5071,23.5711,24.2761,490.972,5172.93,0.381474,11961,15104,12,100,14.984,1023
11/03/2025 10:08:21.166,1,139.987,24.3254,26.2228,19.5317,23.6297,24.3254,490.73,5176.55,0.382091,11960,15168,11,100,14.976,1023
11/03/2025 10:08:22.159,1,139.98,24.3741,26.2689,19.549,23.6688,24.3741,491.207,5184.03,0.383247,11961,15104,17,100,14.971,1023
11/03/2025 10:08:23.153,1,140.006,24.3771,26.315,19.4826,23.7274,24.3771,491.598,5189.35,0.384087,11961,15168,0,100,14.966,1023
11/03/2025 10:08:24.146,1,139.989,24.3952,26.3616,19.4891,23.7665,24.3952,491.975,5196.7,0.384277,11961,15104,0,100,14.961,1023
11/03/2025 10:08:25.139,1,139.969,24.4438,26.4077,19.4714,23.8153,24.4438,493.549,5242.08,0.384816,11961,15168,14,100,14.955,1023
11/03/2025 10:08:26.133,1,139.994,24.4925,26.4384,19.4464,23.8642,24.4925,493.633,5270.1,0.384864,11961,15104,0,100,14.950,1023
11/03/2025 10:08:27.126,1,140,24.5292,26.4239,19.4324,23.9619,24.5292,493.77,5292.75,0.384218,11960,15104,0,100,14.944,1023
11/03/2025 10:08:28.119,1,139.988,24.5291,26.4708,19.4277,23.9619,24.5291,493.419,5318.53,0.38321,11961,15104,15,100,14.938,1023
11/03/2025 10:08:29.112,1,139.992,24.5787,26.5166,19.4667,24.0107,24.5787,493.895,5364.38,0.382672,11961,15104,0,100,14.934,1023
11/03/2025 10:08:30.106,1,139.991,24.6266,26.5619,19.5365,24.0596,24.6266,494.001,5426.57,0.38168,11961,15104,0,100,14.929,1023
11/03/2025 10:08:31.099,1,139.989,24.675,26.5621,19.5968,24.0791,24.675,493.589,5493.48,0.380758,11961,15104,0,100,14.924,1023
11/03/2025 10:08:32.092,1,139.986,24.7237,26.5774,19.6409,24.1573,24.7237,493.718,5565.62,0.379899,11961,15104,14,100,14.920,1023
11/03/2025 10:08:33.086,1,139.978,24.7718,26.6237,19.6002,24.2355,24.7718,494.89,5652.98,0.379026,11961,15104,0,100,14.917,1023
11/03/2025 10:08:34.079,1,139.999,24.8042,26.6693,19.6293,24.255,24.8042,495.361,5727.68,0.3774,11961,15104,0,100,14.912,1023
11/03/2025 10:08:35.072,1,139.994,24.789,26.7147,19.5668,24.3234,24.789,496.125,5780.96,0.376036,11961,15104,13,100,14.909,1023
11/03/2025 10:08:36.065,1,139.981,24.8374,26.7596,19.6439,24.3527,24.8374,496.785,5870.84,0.374384,11961,15104,14,100,14.904,1023
11/03/2025 10:08:37.059,1,139.993,24.8852,26.8053,19.661,24.4211,24.8852,497.455,5910.74,0.372627,11960,15104,0,100,14.904,1023
11/03/2025 10:08:38.052,1,139.989,24.9332,26.8499,19.6934,24.4504,24.9332,498.426,5962.75,0.371332,11961,15104,15,100,14.899,1023
11/03/2025 10:08:39.045,1,140,24.9811,26.8409,19.7294,24.5286,24.9811,498.373,5994.96,0.37003,11961,15168,0,100,14.895,1023
11/03/2025 10:08:40.039,1,139.978,25.0291,26.8798,19.7332,24.5579,25.0291,498.67,6036.25,0.368555,11960,15104,9,100,14.889,1023
11/03/2025 10:08:41.032,1,139.99,25.0766,26.9253,19.7302,24.6361,25.0766,498.357,6035.07,0.368201,11961,15168,10,100,14.885,1023
11/03/2025 10:08:42.025,1,139.989,25.0533,26.9705,19.7409,24.6458,25.0533,498.722,6063.06,0.367923,11959,15104,0,100,14.882,1023
11/03/2025 10:08:43.018,1,139.991,25.0928,27.015,19.7479,24.724,25.0928,497.643,6039.79,0.367407,11961,15168,0,100,14.878,1023
11/03/2025 10:08:44.012,1,139.999,25.1395,27.0603,19.7619,24.7533,25.1395,496.657,6004.56,0.367082,11961,15104,10,100,14.872,1023
11/03/2025 10:08:45.005,1,139.974,25.1872,27.1048,19.8398,24.8412,25.1872,496.755,6021.67,0.367221,11960,15104,17,100,14.866,1023
11/03/2025 10:08:45.998,1,139.985,25.2103,27.1115,19.914,24.8608,25.2103,497.601,5989.42,0.367503,11961,15104,0,100,14.860,1023
11/03/2025 10:08:46.991,1,140.005,25.2013,27.1184,19.8586,24.9389,25.2013,497.179,5891.5,0.3678,11960,15168,17,100,14.855,1023
11/03/2025 10:08:47.985,1,139.998,25.2485,27.1631,19.8108,24.9585,25.2485,496.918,5834.78,0.367983,11959,15104,18,100,14.851,1023
11/03/2025 10:08:48.978,1,139.987,25.2962,27.2072,19.7756,25.0366,25.2962,496.323,5762.31,0.36865,11961,15104,0,100,14.844,1023
11/03/2025 10:08:49.971,1,139.994,25.3425,27.2515,19.6689,25.0562,25.3425,496.012,5687.07,0.369065,11960,15104,0,100,14.838,1023
11/03/2025 10:08:50.965,1,139.991,25.3901,27.2958,19.6767,25.1343,25.3901,495.911,5585.91,0.370075,11960,15104,0,100,14.831,1023
11/03/2025 10:08:51.958,1,139.992,25.4374,27.3407,19.7061,25.1343,25.4374,496.239,5507.8,0.370861,11960,15104,14,100,14.825,1023
11/03/2025 10:08:52.951,1,140.009,25.484,27.3849,19.7469,25.1734,25.484,495.636,5422.81,0.371457,11961,15168,15,100,14.818,1023
11/03/2025 10:08:53.944,1,139.973,25.4812,27.3754,19.81,25.232,25.4812,497.228,5343.63,0.372669,11961,15104,12,100,14.812,1023
11/03/2025 10:08:54.938,1,140.009,25.5156,27.3964,19.8944,25.3004,25.5156,497.606,5264.71,0.373415,11959,15104,14,100,14.806,1023
11/03/2025 10:08:55.931,1,139.997,25.5627,27.4404,19.9249,25.3298,25.5627,497.354,5176.44,0.37388,11961,15104,13,100,14.806,1023
11/03/2025 10:08:56.924,1,139.996,25.6091,27.4848,19.8531,25.4079,25.6091,497.074,5107.03,0.374091,11961,15104,16,100,14.800,1023
11/03/2025 10:08:57.918,1,140,25.6145,27.5279,19.8642,25.4275,25.6145,496.273,5039.65,0.374253,11960,15104,17,100,14.794,1023
11/03/2025 10:08:58.911,1,139.981,25.6204,27.5025,19.9141,25.5056,25.6204,495.813,4980.99,0.374074,11961,15168,0,100,14.787,1023
11/03/2025 10:08:59.904,1,139.989,25.6663,27.5384,19.9674,25.5252,25.6663,495.151,4937.42,0.374429,11961,15104,18,100,14.780,1023
11/03/2025 10:09:00.897,1,139.988,25.7129,27.5821,19.9952,25.6033,25.7129,494.142,4876.13,0.374236,11960,15104,15,100,14.774,1023
11/03/2025 10:09:01.891,1,139.985,25.7586,27.6254,20.0199,25.6229,25.7586,493.649,4848.9,0.375094,11961,15104,15,100,14.770,1023
11/03/2025 10:09:02.884,1,139.989,25.8053,27.6691,19.9939,25.701,25.8053,493.107,4826.36,0.374974,11960,15104,15,100,14.766,1023
11/03/2025 10:09:03.877,1,139.996,25.8511,27.7124,20.0111,25.7206,25.8511,492.54,4779.7,0.375413,11961,15168,12,100,14.760,1023
11/03/2025 10:09:04.871,1,139.989,25.8966,27.7558,20.0595,25.789,25.8966,492.149,4779.9,0.375738,11960,15104,0,100,14.757,1023
11/03/2025 10:09:05.864,1,139.998,25.8767,27.7983,20.0961,25.8183,25.8767,491.942,4776.13,0.375687,11961,15104,0,100,14.752,1023
11/03/2025 10:09:06.857,1,139.987,25.9062,27.7805,20.1484,25.9062,25.9062,491.763,4808.44,0.37593,11961,15104,0,100,14.747,1023
11/03/2025 10:09:07.850,1,139.993,25.9523,27.8237,20.0993,25.916,25.9523,491.528,4832,0.376192,11960,15104,0,100,14.742,1023
11/03/2025 10:09:08.844,1,139.991,25.998,27.8667,19.9986,25.9746,25.998,490.835,4852.69,0.375905,11961,15168,0,100,14.739,1023
11/03/2025 10:09:09.837,1,140.001,26.044,27.9104,19.9567,26.0137,26.044,489.991,4867.73,0.376272,11961,15168,0,100,14.733,1023
11/03/2025 10:09:10.830,1,139.984,26.0892,27.953,20.0219,26.0723,26.0892,489.233,4922.77,0.376856,11961,15104,0,100,14.730,1023
11/03/2025 10:09:11.823,1,139.984,26.1344,27.9956,20.051,26.1114,26.1344,489.69,4989.01,0.37782,11961,15104,19,100,14.726,1023
11/03/2025 10:09:12.817,1,139.99,26.1715,28.0385,19.9232,26.1602,26.1715,488.756,5007.71,0.378235,11960,15168,16,100,14.723,1023
11/03/2025 10:09:13.810,1,139.999,26.1427,28.0575,19.934,26.2091,26.1427,488.757,5062.34,0.379016,11961,15168,21,100,14.720,1023
11/03/2025 10:09:14.803,1,139.989,26.1878,28.0457,19.9915,26.2482,26.1878,488.709,5102.21,0.379501,11961,15168,0,100,14.720,1023
11/03/2025 10:09:15.797,1,139.988,26.2336,28.0887,19.9383,26.3068,26.2336,488.992,5147.48,0.380165,11961,15104,13,100,14.718,1023
11/03/2025 10:09:16.790,1,139.984,26.2788,28.1311,19.9758,26.3361,26.2788,489.274,5183.71,0.380768,11961,15104,0,100,14.717,1023
11/03/2025 10:09:17.783,1,139.99,26.3237,28.1744,20.0107,26.4045,26.3237,489.862,5237.1,0.380824,11960,15168,19,100,14.716,1023
11/03/2025 10:09:18.776,1,139.987,26.3689,28.216,19.9873,26.4436,26.3689,489.588,5255.7,0.380675,11961,15104,17,100,14.715,1023
11/03/2025 10:09:19.770,1,139.999,26.4142,28.2586,19.9999,26.5022,26.4142,489.064,5277.24,0.38053,11961,15104,21,100,14.714,1023
11/03/2025 10:09:20.763,1,139.991,26.4467,28.3008,19.9248,26.512,26.4467,488.812,5286.26,0.380726,11961,15168,0,100,14.712,1023
11/03/2025 10:09:21.756,1,139.984,26.4418,28.293,19.9041,26.5999,26.4418,489.405,5327.67,0.380426,11961,15104,16,100,14.710,1023
11/03/2025 10:09:22.750,1,140.003,26.4859,28.1357,19.9739,26.6194,26.4859,488.956,5329.87,0.380285,11960,15104,17,100,14.708,1023
11/03/2025 10:09:23.743,1,139.988,26.5303,28.1778,20.0392,26.6878,26.5303,489.413,5335.32,0.380068,11960,15168,0,100,14.706,1023
11/03/2025 10:09:24.736,1,139.995,26.5751,28.2202,20.0533,26.6976,26.5751,488.998,5337.05,0.379469,11960,15168,0,100,14.703,1023
11/03/2025 10:09:25.729,1,139.994,26.5515,28.262,20.0995,26.7758,26.5515,489.454,5378.61,0.378812,11961,15104,0,100,14.701,1023
11/03/2025 10:09:26.723,1,140,26.5796,28.3047,20.1552,26.7953,26.5796,489.553,5372.18,0.37803,11961,15104,17,100,14.700,1023
11/03/2025 10:09:27.716,1,139.993,26.6239,28.3463,20.2021,26.893,26.6239,490.496,5393.75,0.377166,11960,15104,0,100,14.699,1023
11/03/2025 10:09:28.709,1,139.995,26.6678,28.3888,20.2436,26.893,26.6678,490.164,5419.9,0.376099,11960,15104,0,100,14.696,1023
11/03/2025 10:09:29.703,1,139.996,26.7128,28.4302,20.3329,26.9907,26.7128,489.936,5402.06,0.375033,11961,15168,14,100,14.694,1023
11/03/2025 10:09:30.696,1,139.978,26.7567,28.4717,20.3467,26.9907,26.7567,490.877,5402.08,0.374282,11961,15168,0,100,14.691,1023
11/03/2025 10:09:31.689,1,139.999,26.801,28.514,20.3618,27.0787,26.801,490.942,5399.02,0.373808,11960,15104,0,100,14.686,1023
11/03/2025 10:09:32.682,1,140.001,26.8448,28.5554,20.3688,27.0884,26.8448,490.67,5395.34,0.372817,11961,15104,0,100,14.683,1023
11/03/2025 10:09:33.676,1,139.998,26.8293,28.5977,20.38,27.1666,26.8293,490.965,5341.74,0.372047,11961,15104,0,100,14.683,1023
11/03/2025 10:09:34.669,1,139.98,26.8477,28.5874,20.3726,27.1861,26.8477,491.511,5327.71,0.371852,11961,15168,0,100,14.680,1023
11/03/2025 10:09:35.662,1,139.993,26.8916,28.617,20.4065,27.2545,26.8916,491.651,5289,0.371575,11961,15104,0,100,14.677,1023
11/03/2025 10:09:36.655,1,140.003,26.9355,28.6587,20.468,27.2838,26.9355,491.448,5242.24,0.371291,11961,15168,0,100,14.675,1023
11/03/2025 10:09:37.649,1,139.995,26.9794,28.6997,20.5258,27.3522,26.9794,492.047,5181.63,0.371393,11961,15104,0,100,14.672,1023
11/03/2025 10:09:38.642,1,139.985,27.0231,28.7408,20.5435,27.3815,27.0231,492.453,5147.64,0.371732,11961,15104,0,100,14.670,1023
11/03/2025 10:09:39.635,1,140.005,27.0669,28.7824,20.5472,27.3913,27.0669,492.127,5088.79,0.371921,11960,15104,14,100,14.666,1023
11/03/2025 10:09:40.629,1,139.995,27.1109,28.8233,20.5623,27.4792,27.1109,491.705,5017.4,0.372733,11961,15168,0,100,14.663,1023
11/03/2025 10:09:41.622,1,139.989,27.1025,28.8645,20.5842,27.4792,27.1025,491.56,4979.03,0.373096,11961,15104,17,100,14.660,1023
11/03/2025 10:09:42.615,1,139.979,27.112,28.84,20.6251,27.5672,27.112,490.671,4928.18,0.373399,11960,15104,0,100,14.657,1023
11/03/2025 10:09:43.608,1,139.975,27.1558,28.8652,20.5237,27.5769,27.1558,491.693,4909.91,0.374558,11961,15104,14,100,14.653,1023
11/03/2025 10:09:44.602,1,139.984,27.1993,28.9061,20.4277,27.6649,27.1993,491.755,4862.92,0.375684,11961,15168,0,100,14.651,1023
11/03/2025 10:09:45.595,1,139.998,27.243,28.9474,20.4112,27.6746,27.243,491.407,4841.71,0.375798,11960,15168,15,100,14.649,1023
11/03/2025 10:09:46.588,1,140.001,27.286,28.9887,20.3616,27.7626,27.286,491.314,4800.38,0.377184,11961,15104,13,100,14.646,1023
11/03/2025 10:09:47.582,1,139.97,27.3298,29.0287,20.3334,27.7723,27.3298,490.917,4759.94,0.377748,11961,15104,13,100,14.644,1023
11/03/2025 10:09:48.575,1,139.987,27.3727,29.07,20.3438,27.831,27.3727,491.986,4776.71,0.379103,11960,15168,0,100,14.642,1023
11/03/2025 10:09:49.568,1,139.996,27.3903,29.1106,20.3571,27.8701,27.3903,492.46,4782.88,0.379724,11961,15104,11,100,14.640,1023
11/03/2025 10:09:50.561,1,140.008,27.3948,29.1264,20.4308,27.9384,27.3948,491.438,4743.86,0.379359,11961,15104,0,100,14.638,1023
11/03/2025 10:09:51.555,1,139.994,27.4377,29.1094,20.4469,27.9678,27.4377,491.326,4752.22,0.379707,11959,15168,0,100,14.635,1023
11/03/2025 10:09:52.548,1,139.992,27.4804,29.1506,20.5304,28.0361,27.4804,490.463,4723.91,0.37961,11961,15104,0,100,14.635,1023
11/03/2025 10:09:53.541,1,139.989,27.5232,29.191,20.5862,28.0655,27.5232,491.058,4764.35,0.380302,11961,15168,0,100,14.633,1023
11/03/2025 10:09:54.535,1,140.004,27.5043,29.2319,20.5622,28.1045,27.5043,490.26,4760.62,0.379694,11960,15104,0,100,14.631,1023
11/03/2025 10:09:55.528,1,140.003,27.5206,29.272,20.4724,28.1632,27.5206,489.332,4767.8,0.379306,11961,15104,0,100,14.631,1023
11/03/2025 10:09:56.521,1,139.99,27.564,29.3125,20.529,28.1729,27.564,489.362,4781.69,0.379047,11961,15104,14,100,14.627,1023
11/03/2025 10:09:57.514,1,139.996,27.6066,29.3533,20.5669,28.2609,27.6066,488.998,4780.89,0.378094,11960,15104,0,100,14.623,1023
11/03/2025 10:09:58.508,1,139.98,27.6495,29.3927,20.6301,28.3,27.6495,488.547,4793.78,0.377415,11961,15104,0,100,14.620,1023
11/03/2025 10:09:59.501,1,139.984,27.6917,29.3755,20.6329,28.3586,27.6917,489.193,4829.87,0.376768,11960,15168,0,100,14.617,1023
11/03/2025 10:10:00.494,1,139.996,27.7344,29.3905,20.6389,28.3977,27.7344,488.562,4853.56,0.37599,11960,15104,0,100,14.615,1023
11/03/2025 10:10:01.487,1,139.999,27.7765,29.4307,20.6101,28.4563,27.7765,488.283,4862.6,0.374889,11961,15168,0,100,14.613,1023
11/03/2025 10:10:02.481,1,139.986,27.7834,29.4701,20.6462,28.4563,27.7834,488.226,4885.98,0.373589,11960,15168,0,100,14.610,1023
11/03/2025 10:10:03.474,1,139.992,27.7727,29.5103,20.7017,28.4954,27.7727,488.062,4914.86,0.372824,11960,15104,0,100,14.609,1023
11/03/2025 10:10:04.467,1,140.002,27.815,29.5502,20.7004,28.554,27.815,487.58,4979.34,0.37202,11961,15168,0,100,14.606,1023
