Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CO2 (ppm)-Wet,CO2 (ppm),H2O (ppm),N2O (ppm)-Wet,N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
11/06/2025 09:41:41.696,1,139.969,22.1938,24.3478,16.5822,20.8354,22.1938,108841,30988,-2.86005,0.0340274,-5.30763e-05,3.81421e-08,0.0761356,-2.6012,1.02692,0.022107,-1.51672,0.913913,-12.9189,0.103608,-0.000211259,1.55793e-07,0.0574786,-1.65543,0.829784,0.211603,-2.43456,0.927647,2.57384,5.07254,0.00220651,0.00175416,0.000456086,0.000169114,550,561.504,566.295,6862.56,0.37162,0.37477,11849,14976,11,100,17.25,19.25,23.992,15.753,9.643,1023
11/06/2025 09:41:42.689,1,139.97,22.2486,24.4003,16.5832,20.8549,22.2486,108881,31243,-2.8692,0.0341147,-5.33651e-05,3.84521e-08,0.0766481,-2.58188,1.02692,0.0221729,-1.50427,0.913913,-13.2271,0.105834,-0.000216619,1.60084e-07,0.0579569,-1.63561,0.829784,0.210195,-2.3413,0.927647,2.57367,5.0717,0.00192598,0.00172077,0.000228261,0.000167531,550,565.112,569.906,6816.7,0.372823,0.375963,11849,14976,11,100,17.25,19.25,24.032,15.744,9.640,1023
11/06/2025 09:41:43.682,1,139.957,22.3039,24.403,16.5826,20.9331,22.3039,108924,31514,-2.86398,0.0340593,-5.31858e-05,3.82572e-08,0.0769887,-2.53268,1.02692,0.0222479,-1.46482,0.913913,-13.731,0.109496,-0.000225482,1.67218e-07,0.0582961,-1.59281,0.829784,0.20914,-2.23237,0.927647,2.57367,5.07092,0.00211202,0.00168922,0.000230104,0.000166854,550,567.447,572.241,6782.26,0.374181,0.377318,11849,14848,13,100,17.25,19.15,24.072,15.737,9.696,1023
11/06/2025 09:41:44.675,1,139.982,22.3079,24.4341,16.5845,20.9624,22.3079,108891,31787,-2.8838,0.0342465,-5.37877e-05,3.88872e-08,0.0768645,-2.56902,1.02692,0.0222989,-1.49392,0.913913,-14.0306,0.111656,-0.000230679,1.71373e-07,0.0583009,-1.61104,0.829784,0.208037,-2.19353,0.927647,2.57377,5.06958,0.00194537,0.00166439,0.000261077,0.00016448,550,566.52,571.279,6746.48,0.375046,0.378174,11850,14912,0,100,17.25,19.25,24.112,15.728,9.735,1023
11/06/2025 09:41:45.669,1,139.966,22.3408,24.486,16.5851,21.0308,22.3408,108965,32058,-2.8743,0.0341524,-5.35008e-05,3.85974e-08,0.0765796,-2.50616,1.02692,0.0223408,-1.44825,0.913913,-14.1289,0.11237,-0.000232416,1.72776e-07,0.0582163,-1.56211,0.829784,0.207924,-2.07155,0.927647,2.57371,5.06872,0.00222998,0.00161551,0.000233077,0.000163629,550,564.316,569.051,6742.69,0.375809,0.378942,11849,14912,14,100,17.25,19.25,24.156,15.721,9.697,1023
11/06/2025 09:41:46.662,1,139.97,22.3949,24.5378,16.5851,21.0405,22.3949,108977,32335,-2.8571,0.0339845,-5.29876e-05,3.80715e-08,0.0761346,-2.48154,1.02692,0.0223985,-1.43332,0.913913,-14.1054,0.112135,-0.000231704,1.72081e-07,0.0580248,-1.53846,0.829784,0.20846,-2.01621,0.927647,2.57369,5.06699,0.00186431,0.00160614,0.00031258,0.000166072,550,560.868,565.58,6759.88,0.376874,0.380026,11851,14912,0,100,17.25,19.25,24.196,15.712,9.661,1023
11/06/2025 09:41:47.655,1,139.992,22.4495,24.5402,16.5863,21.1285,22.4495,108960,32598,-2.85049,0.0339117,-5.27512e-05,3.78128e-08,0.0757273,-2.51041,1.02692,0.0224445,-1.46254,0.913913,-14.1234,0.112187,-0.000231655,1.71892e-07,0.0578377,-1.55507,0.829784,0.210124,-1.98667,0.927647,2.57377,5.0656,0.00182617,0.00159428,0.000258218,0.000168868,550,557.698,562.416,6813.63,0.377744,0.380929,11849,14912,15,100,17.25,19.25,24.196,15.712,9.661,1023
11/06/2025 09:41:48.649,1,139.995,22.5034,24.5705,16.5857,21.1773,22.5034,109032,32866,-2.84323,0.0338402,-5.25697e-05,3.76536e-08,0.0752384,-2.4321,1.02692,0.0224636,-1.40951,0.913913,-14.1546,0.112337,-0.000231863,1.71923e-07,0.0576181,-1.50413,0.829784,0.211118,-1.89241,0.927647,2.5737,5.06262,0.00293298,0.0015706,0.000654481,0.000172969,550,553.931,558.632,6845.68,0.378161,0.381365,11849,14912,14,100,17.25,19.35,24.236,15.705,9.667,1023
11/06/2025 09:41:49.642,1,139.976,22.5575,24.6221,16.587,21.2262,22.5575,109022,33133,-2.83834,0.0337956,-5.24239e-05,3.75014e-08,0.0750531,-2.43839,1.02692,0.0225302,-1.42418,0.913913,-13.6095,0.108282,-0.00022182,1.63654e-07,0.0576532,-1.51217,0.829784,0.214537,-1.89055,0.927647,2.57371,5.06326,0.00163222,0.00157181,0.000208447,0.000178409,550,552.401,557.163,6956.33,0.379379,0.382646,11850,14912,15,100,17.25,19.35,24.275,15.698,9.734,1023
11/06/2025 09:41:50.635,1,139.987,22.5899,24.6739,16.5878,21.2848,22.5899,109056,33397,-2.84891,0.0338989,-5.27672e-05,3.78733e-08,0.0748438,-2.41759,1.02692,0.0225762,-1.4203,0.913913,-12.9094,0.103134,-0.000209232,1.53408e-07,0.0575315,-1.50458,0.829784,0.217529,-1.87776,0.927647,2.57367,5.06252,0.00165901,0.0015718,0.000210656,0.000185923,550,550.761,555.573,7053.21,0.380211,0.383532,11850,14848,13,100,17.25,19.35,24.319,15.690,9.765,1023
11/06/2025 09:41:51.628,1,139.981,22.5933,24.7247,16.5887,21.3239,22.5933,109097,33660,-2.8439,0.033852,-5.26444e-05,3.77623e-08,0.0746242,-2.36288,1.02692,0.0226351,-1.38953,0.913913,-12.3479,0.0989584,-0.000198918,1.44928e-07,0.0573957,-1.47251,0.829784,0.219982,-1.84253,0.927647,2.57369,5.06102,0.002119,0.00160557,0.000311592,0.000195948,550,549.134,553.983,7132.75,0.381209,0.384578,11849,14912,0,100,17.25,19.35,24.358,15.682,9.720,1023
11/06/2025 09:41:52.622,1,139.97,22.6473,24.7756,16.5878,21.3923,22.6473,109068,33929,-2.85194,0.0339332,-5.29264e-05,3.80736e-08,0.0744234,-2.39396,1.02692,0.0226554,-1.43164,0.913913,-11.6945,0.094105,-0.000186936,1.35082e-07,0.0573045,-1.50061,0.829784,0.222526,-1.89546,0.927647,2.57381,5.05986,0.0018277,0.0016358,0.00026883,0.000202855,550,547.493,552.38,7215.04,0.381647,0.38506,11849,14912,9,100,17.25,19.45,24.398,15.674,9.718,1023
11/06/2025 09:41:53.615,1,139.99,22.7014,24.8267,16.5872,21.4216,22.7014,109140,34187,-2.85946,0.0340034,-5.31726e-05,3.83405e-08,0.0742353,-2.32658,1.02692,0.0226648,-1.38741,0.913913,-10.9553,0.0886777,-0.0001737,1.24334e-07,0.0571606,-1.45838,0.829784,0.225368,-1.87551,0.927647,2.57379,5.05783,0.00249287,0.00164748,0.000452058,0.00021528,550,545.944,550.878,7306.96,0.381902,0.385361,11850,14848,0,100,17.25,19.45,24.438,15.666,9.698,1023
11/06/2025 09:41:54.608,1,139.978,22.7267,24.8075,16.5875,21.5193,22.7267,109138,34452,-2.85507,0.033962,-5.30551e-05,3.82199e-08,0.0740583,-2.32172,1.02692,0.0226622,-1.39426,0.913913,-10.0322,0.0818894,-0.000157102,1.10824e-07,0.0570356,-1.46239,0.829784,0.227599,-1.90498,0.927647,2.5739,5.05654,0.00175728,0.00168264,0.000298418,0.000224759,550,544.566,549.533,7379.18,0.381903,0.385396,11849,14848,14,100,17.25,19.45,24.480,15.658,9.761,1023
11/06/2025 09:41:55.602,1,139.978,22.7369,24.8586,16.5856,21.5291,22.7369,109143,34718,-2.86368,0.034045,-5.33265e-05,3.85035e-08,0.0738642,-2.33561,1.02692,0.0226323,-1.41234,0.913913,-9.48956,0.0778996,-0.000147351,1.02892e-07,0.0569303,-1.47499,0.829784,0.228908,-1.95215,0.927647,2.57382,5.05567,0.00177484,0.0017117,0.000270821,0.000231927,550,543.108,548.088,7421.61,0.381417,0.384926,11849,14912,12,100,17.25,19.55,24.520,15.651,9.792,1023
11/06/2025 09:41:56.595,1,139.981,22.7905,24.909,16.5862,21.6072,22.7905,109208,34984,-2.85286,0.0339394,-5.3007e-05,3.81719e-08,0.0736426,-2.26267,1.02692,0.0225758,-1.36,0.913913,-9.05029,0.0746932,-0.00013958,9.66201e-08,0.0568586,-1.42395,0.829784,0.229626,-1.93535,0.927647,2.5739,5.05424,0.00255176,0.00173484,0.000372161,0.000233929,550,541.318,546.293,7444.66,0.380561,0.384072,11850,14848,0,100,17.25,19.55,24.559,15.644,9.799,1023
11/06/2025 09:41:57.588,1,139.961,22.8433,24.96,16.5842,21.6268,22.8433,109178,35242,-2.85136,0.0339307,-5.29916e-05,3.81635e-08,0.0734902,-2.28696,1.02692,0.0225524,-1.3846,0.913913,-9.03794,0.0745959,-0.000139327,9.6403e-08,0.0568333,-1.44276,0.829784,0.230254,-1.99353,0.927647,2.57392,5.0542,0.00184732,0.00176068,0.000244314,0.000239584,550,540.039,545.014,7464.81,0.380261,0.383778,11849,14848,9,100,17.25,19.55,24.598,15.635,9.755,1023
11/06/2025 09:41:58.581,1,140.004,22.8967,24.9709,16.5843,21.7049,22.8967,109226,35501,-2.84122,0.0338237,-5.26511e-05,3.77903e-08,0.0733344,-2.26511,1.02692,0.0225198,-1.36802,0.913913,-8.83909,0.0731309,-0.00013576,9.3506e-08,0.0568584,-1.42869,0.829784,0.230363,-2.01952,0.927647,2.57391,5.05224,0.0021104,0.00179209,0.000460702,0.000241336,550,538.734,543.696,7468.12,0.379805,0.38332,11851,14912,0,100,17.25,19.55,24.641,15.628,9.720,1023
11/06/2025 09:41:59.575,1,139.992,22.9495,25.017,16.5873,21.7147,22.9495,109262,35762,-2.82753,0.0336926,-5.22534e-05,3.73783e-08,0.0731837,-2.21796,1.02692,0.0224719,-1.33365,0.913913,-8.98177,0.0741893,-0.000138391,9.56763e-08,0.0567964,-1.39593,0.829784,0.229685,-2.02825,0.927647,2.57385,5.0509,0.0022011,0.00180593,0.000361179,0.000243609,550,537.469,542.402,7445.93,0.379091,0.382588,11850,14848,10,100,17.25,19.65,24.680,15.622,9.775,1023
11/06/2025 09:42:00.568,1,139.987,23.0024,25.0665,16.5876,21.7342,23.0024,109224,36020,-2.83376,0.0337519,-5.24513e-05,3.75836e-08,0.0730149,-2.26227,1.02692,0.0224405,-1.36822,0.913913,-9.24017,0.0760563,-0.000142895,9.92909e-08,0.0567872,-1.42859,0.829784,0.228727,-2.1,0.927647,2.57381,5.04976,0.00215925,0.00184356,0.000330593,0.000243299,550,536.073,540.969,7414.69,0.378655,0.382132,11849,14912,9,100,17.25,19.65,24.719,15.614,9.781,1023
11/06/2025 09:42:01.561,1,139.992,23.0152,25.1176,16.5886,21.8124,23.0152,109304,36277,-2.83394,0.0337557,-5.24888e-05,3.76331e-08,0.0728071,-2.19164,1.02692,0.0223738,-1.30863,0.913913,-9.74369,0.0797345,-0.000151859,1.06555e-07,0.0567175,-1.38075,0.829784,0.228016,-2.08644,0.927647,2.57383,5.04825,0.00263201,0.00185771,0.000398287,0.000238039,550,534.509,539.373,7391.6,0.377551,0.381006,11849,14912,9,100,17.25,19.65,24.758,15.606,9.824,1023
11/06/2025 09:42:02.555,1,139.981,23.0574,25.1672,16.5904,21.8515,23.0574,109303,36535,-2.819,0.0336105,-5.20307e-05,3.71458e-08,0.0726608,-2.18409,1.02692,0.0223216,-1.30239,0.913913,-10.1201,0.0824849,-0.00015856,1.1199e-07,0.0566809,-1.38021,0.829784,0.226945,-2.11582,0.927647,2.5739,5.0475,0.00188038,0.00183464,0.000279854,0.00024199,550,533.31,538.137,7356.71,0.376745,0.380175,11850,14848,15,100,17.25,19.65,24.800,15.600,9.803,1023
11/06/2025 09:42:03.548,1,139.993,23.1105,25.2173,16.5895,21.9101,23.1105,109293,36791,-2.80679,0.0334888,-5.16525e-05,3.67472e-08,0.0724581,-2.21059,1.02692,0.0222662,-1.31897,0.913913,-10.5019,0.0852729,-0.000165353,1.17493e-07,0.0565853,-1.39859,0.829784,0.224712,-2.17184,0.927647,2.57386,5.04609,0.00205779,0.00185252,0.000360179,0.000244768,550,531.666,536.427,7284.1,0.375904,0.379292,11849,14976,0,100,17.25,19.65,24.839,15.592,9.771,1023
11/06/2025 09:42:04.541,1,139.988,23.148,25.232,16.5897,21.9492,23.148,109364,37051,-2.80761,0.0334946,-5.17038e-05,3.68147e-08,0.0722437,-2.14005,1.02692,0.0221914,-1.25897,0.913913,-11.0286,0.0891507,-0.000174888,1.25285e-07,0.0564384,-1.35026,0.829784,0.222834,-2.14369,0.927647,2.57402,5.04359,0.00291185,0.00185834,0.000632021,0.000236268,550,529.982,534.684,7223.08,0.374707,0.378054,11849,14912,18,100,17.25,19.75,24.878,15.586,9.786,1023
11/06/2025 09:42:05.534,1,139.986,23.1409,25.2469,16.592,22.0078,23.1409,109329,37307,-2.80699,0.0334921,-5.17125e-05,3.68318e-08,0.072108,-2.17511,1.02692,0.0221322,-1.28395,0.913913,-11.8442,0.0951221,-0.000189451,1.37104e-07,0.0563969,-1.3787,0.829784,0.220538,-2.20155,0.927647,2.57419,5.0429,0.00203908,0.00186067,0.000278061,0.000233546,550,529.007,533.65,7148.71,0.373694,0.376997,11849,14848,0,100,17.25,19.75,24.916,15.578,9.797,1023
11/06/2025 09:42:06.528,1,139.991,23.1937,25.2966,16.59,22.086,23.1937,109387,37564,-2.78839,0.0333093,-5.11213e-05,3.61954e-08,0.0720519,-2.12727,1.02692,0.0220808,-1.24421,0.913913,-12.1302,0.097214,-0.000194546,1.41231e-07,0.0564294,-1.34569,0.829784,0.218329,-2.1895,0.927647,2.57416,5.04253,0.0021543,0.00187026,0.000244173,0.000226757,550,528.441,533.031,7076.9,0.372919,0.376181,11849,14912,15,100,17.25,19.75,24.958,15.569,9.843,1023
11/06/2025 09:42:07.521,1,139.996,23.2462,25.3458,16.5917,22.1055,23.2462,109401,37823,-2.78186,0.0332484,-5.097e-05,3.60601e-08,0.0718956,-2.11094,1.02692,0.0220161,-1.23288,0.913913,-12.8661,0.10259,-0.00020765,1.51851e-07,0.0563446,-1.33539,0.829784,0.215725,-2.19234,0.927647,2.57422,5.04006,0.00235832,0.00191888,0.00057373,0.000217464,550,527.142,531.662,6992.3,0.371918,0.375131,11850,14912,0,100,17.25,19.75,24.958,15.569,9.843,1023
11/06/2025 09:42:08.514,1,139.963,23.2916,25.3957,16.5925,22.1641,23.2916,109385,38076,-2.77872,0.033215,-5.08528e-05,3.59258e-08,0.0720002,-2.13616,1.02692,0.0219926,-1.25343,0.913913,-12.8278,0.102344,-0.000207134,1.51503e-07,0.0564021,-1.35821,0.829784,0.214271,-2.2267,0.927647,2.57413,5.0401,0.00200639,0.0019245,0.000218588,0.000212594,550,527.776,532.272,6945.01,0.3716,0.374788,11849,14912,12,100,17.25,19.85,24.997,15.563,9.851,1023
11/06/2025 09:42:09.507,1,140,23.2768,25.4449,16.5928,22.2032,23.2768,109458,38327,-2.7799,0.0332294,-5.09512e-05,3.60584e-08,0.0719046,-2.06513,1.02692,0.0219362,-1.20036,0.913913,-13.2607,0.105499,-0.000214823,1.57726e-07,0.0563438,-1.31294,0.829784,0.211869,-2.17976,0.927647,2.57427,5.03707,0.0031556,0.00193935,0.000734617,0.000207891,550,527.119,531.557,6867.2,0.370621,0.373764,11849,14848,19,100,17.25,19.85,25.035,15.556,9.811,1023
11/06/2025 09:42:10.501,1,139.977,23.3293,25.4946,16.5953,22.3009,23.3293,109426,38585,-2.79738,0.033396,-5.1471e-05,3.65876e-08,0.0719683,-2.10152,1.02692,0.0218659,-1.23297,0.913913,-13.1555,0.10475,-0.000213052,1.56333e-07,0.0562852,-1.34333,0.829784,0.211086,-2.2169,0.927647,2.5743,5.03688,0.00211854,0.00195479,0.00021056,0.000199065,550,527.432,531.857,6841.64,0.369523,0.372644,11850,14976,13,100,17.25,19.85,25.074,15.549,9.811,1023
11/06/2025 09:42:11.494,1,139.981,23.3815,25.5014,16.5954,22.3302,23.3815,109483,38839,-2.80046,0.0334265,-5.15894e-05,3.67169e-08,0.0720291,-2.05109,1.02692,0.0217957,-1.19151,0.913913,-12.9629,0.103391,-0.000209881,1.53867e-07,0.0562139,-1.31414,0.829784,0.209508,-2.19184,0.927647,2.5743,5.03519,0.00244509,0.00196762,0.000359728,0.000194313,550,527.724,532.119,6790.3,0.368426,0.371513,11849,14848,0,100,17.25,19.85,25.115,15.540,9.809,1023
11/06/2025 09:42:12.487,1,139.989,23.4334,25.5217,16.5991,22.3986,23.4334,109496,39092,-2.79567,0.0333811,-5.14708e-05,3.66033e-08,0.0720717,-2.03553,1.02692,0.0217453,-1.1786,0.913913,-12.7988,0.102239,-0.000207215,1.51814e-07,0.0560804,-1.30709,0.829784,0.207674,-2.1848,0.927647,2.57426,5.03357,0.00221216,0.00197776,0.000339788,0.000184712,550,527.885,532.243,6730.67,0.367664,0.370716,11849,14912,10,100,17.25,19.95,25.154,15.533,9.842,1023
11/06/2025 09:42:13.481,1,139.985,23.485,25.5706,16.5999,22.4182,23.485,109479,39343,-2.81248,0.0335373,-5.19662e-05,3.71066e-08,0.0721166,-2.06954,1.02692,0.0216793,-1.19827,0.913913,-12.2765,0.098497,-0.000198316,1.44767e-07,0.0559175,-1.33251,0.829784,0.206786,-2.21393,0.927647,2.57456,5.03209,0.00229546,0.00201069,0.000310164,0.000177059,550,528.063,532.404,6701.71,0.366636,0.369666,11849,14912,0,100,17.25,19.95,25.192,15.527,9.845,1023
11/06/2025 09:42:14.474,1,139.979,23.5375,25.6196,16.6036,22.4963,23.5375,109547,39592,-2.79582,0.0333789,-5.14904e-05,3.66187e-08,0.0721466,-1.99627,1.02692,0.0216004,-1.13597,0.913913,-12.1462,0.0975944,-0.00019626,1.43206e-07,0.0558045,-1.28421,0.829784,0.205718,-2.16564,0.927647,2.57425,5.03034,0.00285925,0.00201713,0.000365047,0.000171575,550,528.129,532.448,6666.91,0.365392,0.368394,11849,14848,15,100,17.25,20.05,25.230,15.520,9.876,1023
11/06/2025 09:42:15.467,1,140,23.5595,25.5792,16.6027,22.5452,23.5595,109514,39843,-2.78805,0.0333044,-5.12756e-05,3.63961e-08,0.0720875,-2.02928,1.02692,0.021544,-1.15288,0.913913,-11.8442,0.0954625,-0.000191279,1.39329e-07,0.055692,-1.30849,0.829784,0.204036,-2.19601,0.927647,2.57419,5.02847,0.00241306,0.00204953,0.000369507,0.000160221,550,527.632,531.91,6612.33,0.364475,0.367444,11849,14912,0,100,17.25,19.95,25.272,15.513,9.883,1023
11/06/2025 09:42:16.460,1,139.973,23.5667,25.4947,16.6045,22.594,23.5667,109565,40095,-2.76801,0.0331058,-5.06424e-05,3.57162e-08,0.0720855,-1.99808,1.02692,0.0215083,-1.11517,0.913913,-11.4532,0.092688,-0.000184747,1.3421e-07,0.0556061,-1.28621,0.829784,0.202767,-2.17907,0.927647,2.57439,5.02722,0.00229132,0.00206173,0.000255892,0.000157343,550,527.597,531.848,6571.19,0.363884,0.366829,11850,14912,15,100,17.25,20.05,25.309,15.506,9.886,1023
11/06/2025 09:42:17.454,1,139.996,23.6175,25.5434,16.6086,22.6527,23.6175,109585,40351,-2.77036,0.0331353,-5.08055e-05,3.59303e-08,0.0719669,-1.96384,1.02692,0.0214597,-1.07958,0.913913,-11.0101,0.0894891,-0.000177101,1.28114e-07,0.0554364,-1.26593,0.829784,0.201809,-2.15271,0.927647,2.57423,5.0238,0.00295764,0.00206609,0.00079769,0.000154746,550,526.581,530.801,6539.96,0.363147,0.366072,11849,14848,0,100,17.25,20.05,25.347,15.500,9.830,1023
11/06/2025 09:42:18.447,1,139.992,23.6696,25.5924,16.6076,22.6917,23.6696,109567,40594,-2.74679,0.0329105,-5.00574e-05,3.51174e-08,0.0721651,-1.99541,1.02692,0.0214479,-1.09209,0.913913,-10.7276,0.0875205,-0.000172522,1.24583e-07,0.0555517,-1.28935,0.829784,0.201209,-2.17798,0.927647,2.57437,5.02575,0.00244341,0.00204621,0.000342609,0.000145858,550,527.879,532.099,6520.34,0.363036,0.365951,11849,14976,10,100,17.25,20.05,25.389,15.493,9.837,1023
11/06/2025 09:42:19.440,1,140.002,23.7098,25.6405,16.6109,22.7504,23.7098,109628,40846,-2.718,0.0326325,-4.91805e-05,3.41966e-08,0.0722857,-1.92646,1.02692,0.0214769,-1.02384,0.913913,-10.1095,0.0830924,-0.000161975,1.16221e-07,0.0554941,-1.2387,0.829784,0.199211,-2.12328,0.927647,2.57427,5.02499,0.00264212,0.00201178,0.00019878,0.000141333,550,528.644,532.829,6455.45,0.363595,0.366486,11849,14848,0,100,17.25,20.15,25.426,15.487,9.838,1023
