Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CH4 (ppm)-Wet,CH4 (ppm),H2O (ppm),C2H6 (ppb)-Wet,C2H6 (ppb),R,C2/C1,Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code,GPS Time,Latitude,Longitude,Alt. (m)
10/30/2025 05:22:55.752,0,239.997,41.6683,40.9204,15.9674,49.4626,41.6683,92156,60038,-1.34154,0.0256618,-2.51059e-06,-2.19505e-08,0.040436,-2.09562,1.125,0.385914,-0.0790634,1.0526,-7.81894,0.073396,-0.000122403,8.23957e-08,-0.00136053,2.36284,1.00168,2.64929,8.04974,0.00130787,0.000764296,0.0022314,0.000233677,440,2.0719,2.06303,11759.6,-6.38881,-6.35198,0.294865,-1,11333,3200,-2559,96,18.85,24.35,41.000,19.612,3.358,1023,No Data,No Data,No Data,No Data
10/30/2025 05:22:56.746,0,240.009,41.6703,40.9202,15.7941,49.4626,41.6703,92175,60038,-1.3404,0.0256426,-2.5145e-06,-2.18985e-08,0.0403931,-2.08852,1.125,0.385797,-0.0716205,1.0526,-7.74111,0.0728235,-0.000121069,8.13441e-08,-0.00131788,2.37028,1.00168,2.64931,8.04409,0.00139127,0.000761126,0.00245085,0.000229723,440,2.06973,2.06084,11756.1,-6.1886,-6.15288,0.283743,-1,11366,3200,-2592,96,18.85,24.45,41.000,19.612,3.358,1023,No Data,No Data,No Data,No Data
10/30/2025 05:22:57.739,0,239.999,41.6718,40.9204,15.604,49.4626,41.6718,92161,60039,-1.34117,0.0256628,-2.52102e-06,-2.19093e-08,0.0403579,-2.0983,1.125,0.385754,-0.0753748,1.0526,-8.06758,0.0751846,-0.000126672,8.5789e-08,-0.00146124,2.36653,1.00168,2.64911,8.05077,0.00173595,0.000778258,0.00328023,0.000238666,440,2.06794,2.05903,11754.7,-6.86183,-6.82222,0.256937,-1,11354,3200,-2676,96,18.85,24.45,41.000,19.617,3.381,1023,No Data,No Data,No Data,No Data
10/30/2025 05:22:58.732,0,239.94,41.6729,40.92,15.4356,49.4626,41.6729,92179,60040,-1.33704,0.025586,-2.2438e-06,-2.23988e-08,0.0403829,-2.09035,1.125,0.385319,-0.0721268,1.0526,-7.72367,0.0726877,-0.000120751,8.10832e-08,-0.00140992,2.36977,1.00168,2.64914,8.04106,0.00257423,0.00077015,0.00658011,0.0002316,440,2.06924,2.06031,11741.5,-6.6209,-6.58251,0.250902,-1,11367,3200,-2708,96,18.85,24.35,41.001,19.622,3.311,1023,No Data,No Data,No Data,No Data
10/30/2025 05:22:59.726,0,240.003,41.6744,40.9203,15.3691,49.4626,41.6744,92151,60038,-1.34152,0.0256605,-2.57125e-06,-2.18399e-08,0.0404404,-2.10133,1.125,0.38498,-0.0815546,1.0526,-7.75214,0.0728836,-0.000121151,8.13652e-08,-0.0012479,2.36035,1.00168,2.64916,8.04542,0.00114729,0.000776094,0.00152546,0.000231565,440,2.07221,2.06328,11731.1,-5.86011,-5.82601,0.363424,-1,11324,3200,-2696,96,18.85,24.35,41.000,19.625,3.327,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:00.719,0,240.016,41.675,40.9204,15.3509,49.4626,41.675,92151,60042,-1.34035,0.0256469,-2.47736e-06,-2.19866e-08,0.0403616,-2.09847,1.125,0.384503,-0.0802176,1.0526,-7.95742,0.0743825,-0.000124762,8.4264e-08,-0.00152282,2.36168,1.00168,2.64915,8.04776,0.00091286,0.000769706,0.000604191,0.000228995,440,2.06818,2.05918,11716.6,-7.1511,-7.10932,0.37746,-1,11321,3200,-2628,96,18.85,24.35,41.001,19.630,3.344,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:01.712,0,240.01,41.6759,40.92,15.3431,49.4626,41.6759,92159,60037,-1.3401,0.025634,-2.42937e-06,-2.20961e-08,0.0404025,-2.10132,1.125,0.384125,-0.0824384,1.0526,-7.71176,0.0726533,-0.000120749,8.11583e-08,-0.00142138,2.35946,1.00168,2.64933,8.04483,0.000945209,0.00075559,0.000854259,0.000233198,440,2.07029,2.06127,11705.1,-6.67479,-6.63564,0.421357,-1,11339,3200,-2589,96,18.85,24.35,41.000,19.635,3.366,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:02.705,0,240.061,41.6763,40.9203,15.3227,49.4626,41.6763,92161,60043,-1.34295,0.0256919,-2.66255e-06,-2.16717e-08,0.0404026,-2.09135,1.125,0.384085,-0.0778117,1.0526,-7.96056,0.0744101,-0.000124803,8.42938e-08,-0.00129763,2.36409,1.00168,2.64942,8.05142,0.00165434,0.000763655,0.00320066,0.000234164,440,2.0703,2.06129,11703.9,-6.09365,-6.05789,0.520545,-1,11365,3200,-2632,96,18.85,24.35,41.000,19.640,3.319,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:03.699,0,239.984,41.6767,40.9204,15.348,49.4822,41.6767,92162,60043,-1.33882,0.0256137,-2.3527e-06,-2.22213e-08,0.0403781,-2.09195,1.125,0.383557,-0.0749581,1.0526,-7.80423,0.0732899,-0.000122223,8.22843e-08,-0.00145049,2.36694,1.00168,2.6493,8.04295,0.00208662,0.000761039,0.00505133,0.000232593,440,2.06905,2.05998,11687.8,-6.81151,-6.77134,0.634832,-1,11357,3200,-2729,96,18.85,24.35,41.001,19.646,3.337,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:04.692,0,239.987,41.6773,40.9206,15.3781,49.4724,41.6773,92171,60048,-1.33973,0.025632,-2.37755e-06,-2.21958e-08,0.040424,-2.09003,1.125,0.383642,-0.0716769,1.0526,-7.86422,0.0737193,-0.000123195,8.30314e-08,-0.00146394,2.37022,1.00168,2.64935,8.04752,0.00118108,0.00077319,0.00166585,0.000230338,440,2.07141,2.06237,11690.4,-6.8747,-6.83419,0.571331,-1,11338,3200,-2565,96,18.85,24.35,41.001,19.652,3.335,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:05.685,0,240.018,41.6781,40.9203,15.3691,49.5115,41.6781,92183,60044,-1.34386,0.0257111,-2.81407e-06,-2.13553e-08,0.0404104,-2.08705,1.125,0.383548,-0.0672332,1.0526,-7.73462,0.0728037,-0.000121011,8.13043e-08,-0.00131626,2.37467,1.00168,2.64921,8.04995,0.000893265,0.000769457,0.000659045,0.000232313,440,2.07073,2.06167,11687.5,-6.18121,-6.14475,0.58566,-1,11362,3200,-2579,96,18.85,24.35,41.001,19.659,3.318,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:06.679,0,240.006,41.6781,40.9203,15.5021,49.531,41.6781,92168,60049,-1.34144,0.0256629,-2.49356e-06,-2.1978e-08,0.0403796,-2.09013,1.125,0.383801,-0.0701961,1.0526,-7.93461,0.0742229,-0.000124347,8.39197e-08,-0.00143758,2.3717,1.00168,2.64932,8.05146,0.000797587,0.00076461,0.000394018,0.000243427,440,2.06915,2.0601,11695.2,-6.75094,-6.71122,0.608874,-1,11366,3200,-2683,96,18.85,24.35,41.001,19.665,3.310,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:07.672,0,239.939,41.6788,40.9202,15.6392,49.5603,41.6788,92172,60050,-1.33984,0.0256337,-2.30985e-06,-2.23361e-08,0.040434,-2.08754,1.125,0.383765,-0.0692275,1.0526,-7.62952,0.0720558,-0.000119221,7.98863e-08,-0.00138532,2.37267,1.00168,2.64938,8.05163,0.000769901,0.000765108,0.000238179,0.000234283,440,2.07195,2.06292,11694.1,-6.50555,-6.46725,0.61375,-1,11357,3200,-2701,96,18.85,24.35,41.000,19.672,3.359,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:08.665,0,240.02,41.6799,40.9203,15.7417,49.5603,41.6799,92183,60050,-1.34152,0.025662,-2.55152e-06,-2.1865e-08,0.0404546,-2.08832,1.125,0.383511,-0.0686654,1.0526,-7.8012,0.0732881,-0.000122216,8.22938e-08,-0.00141748,2.37323,1.00168,2.64912,8.04741,0.00114784,0.000765149,0.00153342,0.000236533,440,2.07302,2.06398,11686.4,-6.65661,-6.61734,0.581198,-1,11320,3200,-2689,96,18.85,24.35,41.001,19.678,3.338,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:09.658,0,239.988,41.6806,40.9208,15.7375,49.5603,41.6806,92182,60052,-1.34117,0.0256565,-2.41043e-06,-2.2148e-08,0.0404159,-2.08694,1.125,0.383691,-0.0697856,1.0526,-7.75506,0.0729208,-0.000121182,8.13692e-08,-0.00127176,2.37211,1.00168,2.64908,8.05351,0.00150999,0.000766338,0.00290598,0.000236773,440,2.07104,2.062,11691.9,-5.9723,-5.93711,0.587502,-1,11321,3200,-2542,96,18.85,24.35,41.001,19.683,3.338,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:10.652,0,239.999,41.68,40.9202,15.7214,49.5603,41.68,92165,60050,-1.34219,0.0256796,-2.56444e-06,-2.1847e-08,0.0403696,-2.09224,1.125,0.383966,-0.0725229,1.0526,-7.69886,0.0725653,-0.000120451,8.08788e-08,-0.001458,2.36938,1.00168,2.6492,8.05311,0.000769857,0.000765646,0.000254815,0.0002404,440,2.06866,2.05962,11700.2,-6.8469,-6.80668,0.595988,-1,11320,3200,-2575,96,18.85,24.35,41.001,19.688,3.329,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:11.645,0,239.965,41.6805,40.9201,15.683,49.5603,41.6805,92172,60051,-1.34281,0.0256898,-2.66537e-06,-2.16596e-08,0.0403516,-2.09348,1.125,0.384352,-0.0731663,1.0526,-7.97901,0.0745762,-0.000125287,8.47401e-08,-0.00144423,2.36873,1.00168,2.64907,8.05052,0.00091346,0.000765242,0.000747828,0.000230877,440,2.06775,2.05873,11712,-6.78224,-6.74255,0.603737,-1,11320,3200,-2575,96,18.85,24.35,41.001,19.692,3.337,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:12.638,0,239.987,41.6811,40.9202,15.564,49.5603,41.6811,92178,60056,-1.34128,0.0256605,-2.4471e-06,-2.20643e-08,0.0403583,-2.08883,1.125,0.384455,-0.0712062,1.0526,-7.77087,0.0730828,-0.000121691,8.1873e-08,-0.00124702,2.37069,1.00168,2.64924,8.05351,0.000903925,0.000761157,0.000847639,0.000234468,440,2.0681,2.05909,11715.1,-5.85614,-5.82189,0.505122,-1,11363,3200,-2707,96,18.85,24.35,41.000,19.696,3.325,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:13.632,0,239.985,41.6822,40.9197,15.4934,49.5603,41.6822,92184,60057,-1.34189,0.0256677,-2.5487e-06,-2.18906e-08,0.040394,-2.08213,1.125,0.384445,-0.0679547,1.0526,-7.67635,0.0723666,-0.000119936,8.04264e-08,-0.00135189,2.37395,1.00168,2.64936,8.04916,0.00116511,0.000779023,0.00144131,0.000228203,440,2.06994,2.06095,11714.8,-6.34865,-6.31152,0.489913,-1,11349,3200,-2737,96,18.85,24.35,41.001,19.701,3.315,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:14.625,0,239.993,41.6831,40.9199,15.4796,49.5603,41.6831,92183,60055,-1.34278,0.0256827,-2.62217e-06,-2.17471e-08,0.0404105,-2.09019,1.125,0.384882,-0.0690933,1.0526,-7.88502,0.0738737,-0.000123548,8.33093e-08,-0.0014172,2.37281,1.00168,2.64956,8.05003,0.000762713,0.000753381,0.000282568,0.00023833,440,2.0708,2.06185,11728.1,-6.6554,-6.61665,0.456221,-1,11329,3200,-2725,96,18.85,24.35,41.000,19.704,3.326,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:15.618,0,240.062,41.6844,40.9198,15.4435,49.5603,41.6844,92182,60057,-1.34293,0.0256906,-2.62698e-06,-2.17326e-08,0.040397,-2.08428,1.125,0.385348,-0.0684731,1.0526,-7.67881,0.0723889,-0.000119955,8.0426e-08,-0.00129548,2.37343,1.00168,2.64911,8.05291,0.000964446,0.000767156,0.000859514,0.000239859,440,2.07013,2.06121,11742.3,-6.08378,-6.04851,0.433847,-1,11332,3200,-2715,96,18.85,24.35,41.000,19.711,3.307,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:16.611,0,240.028,41.6857,40.9199,15.3038,49.5603,41.6857,92187,60060,-1.3401,0.025638,-2.38855e-06,-2.21733e-08,0.0404114,-2.08546,1.125,0.385635,-0.0674213,1.0526,-7.99592,0.0746679,-0.000125454,8.48284e-08,-0.00144658,2.37448,1.00168,2.64927,8.04908,0.00110912,0.00077913,0.00134569,0.000236485,440,2.07089,2.06199,11751.1,-6.79342,-6.75415,0.408346,-1,11328,3200,-2558,96,18.85,24.35,41.000,19.711,3.307,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:17.605,0,239.979,41.6876,40.9199,15.1911,49.5896,41.6876,92178,60061,-1.34228,0.0256778,-2.58891e-06,-2.17935e-08,0.0403572,-2.08962,1.125,0.385805,-0.0711877,1.0526,-7.93541,0.0742607,-0.000124522,8.41274e-08,-0.00140481,2.37071,1.00168,2.64928,8.05124,0.000838686,0.000765092,0.000549455,0.000238325,440,2.06814,2.05923,11756.2,-6.59734,-6.55927,0.365622,-1,11360,3200,-2678,96,18.85,24.35,41.000,19.715,3.297,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:18.598,0,240.012,41.6887,40.9198,15.1668,49.6092,41.6887,92171,60064,-1.34041,0.0256434,-2.49059e-06,-2.1968e-08,0.0403765,-2.09289,1.125,0.385903,-0.0737224,1.0526,-7.84552,0.073587,-0.000122913,8.28272e-08,-0.00138267,2.36818,1.00168,2.64925,8.04512,0.00145945,0.000775041,0.00275882,0.000236198,440,2.06914,2.06025,11759.2,-6.49337,-6.45594,0.355805,-1,11354,3200,-2717,96,18.85,24.45,41.000,19.720,3.269,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:19.591,0,239.996,41.69,40.9194,15.1716,49.6385,41.69,92176,60061,-1.33659,0.0255685,-2.11385e-06,-2.26718e-08,0.040428,-2.0929,1.125,0.38607,-0.0745307,1.0526,-7.65082,0.0721692,-0.000119527,8.01248e-08,-0.00129179,2.36737,1.00168,2.64919,8.04106,0.0011302,0.000772069,0.0013423,0.00022098,440,2.0718,2.06294,11764.3,-6.06664,-6.03172,0.360222,-1,11356,3200,-2639,96,18.85,24.25,41.000,19.726,3.194,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:20.584,0,240.015,41.6914,40.9196,15.1602,49.6483,41.6914,92171,60069,-1.33905,0.0256108,-2.3052e-06,-2.23483e-08,0.0404234,-2.08464,1.125,0.386276,-0.0692113,1.0526,-7.85884,0.0736939,-0.000123219,8.31055e-08,-0.00131702,2.37269,1.00168,2.64924,8.04338,0.000862769,0.000767208,0.000567389,0.000234997,440,2.07158,2.06274,11770.6,-6.18513,-6.1496,0.373775,-1,11344,3200,-2542,96,18.85,24.35,41.000,19.732,3.270,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:21.578,0,239.99,41.692,40.9198,15.2581,49.658,41.692,92183,60071,-1.33687,0.0255728,-2.08881e-06,-2.27434e-08,0.0404503,-2.08703,1.125,0.38681,-0.0664731,1.0526,-7.74094,0.0728276,-0.000121098,8.13785e-08,-0.00130608,2.37543,1.00168,2.64922,8.04334,0.000777374,0.000775309,0.000236119,0.000235516,440,2.07297,2.06418,11786.9,-6.1338,-6.09875,0.42486,-1,11345,3200,-2643,96,18.85,24.35,41.000,19.737,3.283,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:22.571,0,239.94,41.6938,40.9195,15.3908,49.658,41.6938,92192,60072,-1.33791,0.0255946,-2.25087e-06,-2.24205e-08,0.0403819,-2.08314,1.125,0.38714,-0.0630001,1.0526,-7.79402,0.073194,-0.000121955,8.20414e-08,-0.00129495,2.3789,1.00168,2.6493,8.04202,0.000814389,0.000778885,0.000353274,0.000231073,440,2.06949,2.06069,11796.9,-6.08156,-6.04692,0.376224,-1,11339,3200,-2700,96,18.85,24.35,41.000,19.742,3.287,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:23.564,0,240.024,41.6948,40.919,15.5536,49.658,41.6948,92192,60068,-1.34016,0.0256399,-2.49347e-06,-2.1953e-08,0.0404,-2.08163,1.125,0.387604,-0.0640737,1.0526,-7.63389,0.0720685,-0.000119302,7.99695e-08,-0.00131273,2.37783,1.00168,2.64909,8.04412,0.0008421,0.000762055,0.000533311,0.000235542,440,2.07043,2.06168,11811.1,-6.16511,-6.13016,0.377868,-1,11341,3200,-2702,96,18.85,24.35,41.000,19.748,3.309,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:24.558,0,239.984,41.696,40.92,15.688,49.658,41.696,92186,60058,-1.33709,0.0255827,-2.12519e-06,-2.26466e-08,0.0403987,-2.08431,1.125,0.387912,-0.0646797,1.0526,-7.8999,0.0739695,-0.0001238,8.35173e-08,-0.00143595,2.37722,1.00168,2.64905,8.0461,0.000844437,0.000786869,0.000494787,0.000232875,440,2.07038,2.06165,11820.5,-6.74382,-6.70572,0.371204,-1,11359,3200,-2715,96,18.85,24.35,41.000,19.753,3.288,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:25.551,0,239.987,41.6968,40.9197,15.8421,49.658,41.6968,92186,60059,-1.34092,0.0256461,-2.45353e-06,-2.20894e-08,0.040394,-2.08238,1.125,0.388316,-0.0665288,1.0526,-7.87255,0.0737656,-0.000123292,8.30984e-08,-0.00133365,2.37537,1.00168,2.64933,8.04645,0.000772363,0.00076822,0.000248507,0.000240309,440,2.07015,2.06145,11832.7,-6.26341,-6.22816,0.374583,-1,11358,3200,-2694,96,18.85,24.25,41.001,19.757,3.161,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:26.544,0,240.032,41.6976,40.9192,15.9262,49.658,41.6976,92189,60049,-1.33667,0.0255686,-2.18896e-06,-2.25207e-08,0.0403676,-2.08751,1.125,0.388516,-0.0665995,1.0526,-7.9587,0.0743929,-0.000124918,8.44596e-08,-0.00145976,2.3753,1.00168,2.64905,8.03715,0.00266943,0.000776728,0.00632458,0.000238186,440,2.06881,2.06011,11838.8,-6.85572,-6.81723,0.401569,-1,11328,3200,-2634,96,18.85,24.35,41.001,19.762,3.262,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:27.537,0,239.978,41.6985,40.9198,15.9056,49.658,41.6985,92184,60045,-1.33971,0.0256289,-2.50984e-06,-2.19114e-08,0.0403729,-2.0868,1.125,0.38881,-0.0702452,1.0526,-7.70074,0.0725392,-0.000120461,8.09046e-08,-0.0012307,2.37165,1.00168,2.64915,8.03951,0.000903742,0.000773158,0.000623007,0.000229381,440,2.0691,2.06042,11847.8,-5.77994,-5.74757,0.308578,-1,11319,3200,-2545,96,18.85,24.35,41.000,19.767,3.274,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:28.531,0,240.03,41.6994,40.9193,15.8647,49.658,41.6994,92182,60041,-1.33748,0.0255872,-2.20265e-06,-2.25255e-08,0.040415,-2.08355,1.125,0.389539,-0.0694267,1.0526,-7.78433,0.0731108,-0.000121724,8.18349e-08,-0.00132252,2.37247,1.00168,2.64938,8.04221,0.000905303,0.000765439,0.000786753,0.000236261,440,2.07126,2.06267,11870,-6.21119,-6.17668,0.312263,-1,11320,3200,-2599,96,18.85,24.35,41.000,19.771,3.162,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:29.524,0,240.036,41.6999,40.9194,15.9141,49.658,41.6999,92184,60036,-1.33406,0.0255211,-1.98371e-06,-2.2875e-08,0.0404231,-2.08615,1.125,0.389109,-0.0675162,1.0526,-7.96172,0.0743968,-0.000124927,8.44535e-08,-0.00138423,2.37438,1.00168,2.64928,8.03358,0.00235952,0.000770856,0.0055459,0.000229166,440,2.07169,2.06306,11856.9,-6.50103,-6.46475,0.244299,-1,11334,3200,-2725,96,18.85,24.25,41.000,19.775,3.238,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:30.517,0,239.974,41.6995,40.9192,15.9465,49.658,41.6995,92192,60036,-1.33812,0.0256001,-2.28209e-06,-2.23574e-08,0.0403639,-2.07943,1.125,0.389703,-0.0638725,1.0526,-7.81112,0.0733186,-0.000122253,8.22825e-08,-0.00131543,2.37803,1.00168,2.64916,8.04273,0.00247904,0.00077987,0.00612891,0.000236705,440,2.06865,2.06004,11875,-6.17791,-6.14364,0.130552,-1,11334,3200,-2725,96,18.85,24.25,41.000,19.780,3.266,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:31.511,0,240.012,41.6998,40.9191,15.9347,49.658,41.6998,92202,60036,-1.33883,0.0256115,-2.41914e-06,-2.20907e-08,0.0404594,-2.0787,1.125,0.389681,-0.0626383,1.0526,-8.01189,0.0747687,-0.000125785,8.51283e-08,-0.00132777,2.37926,1.00168,2.6491,8.03864,0.00111381,0.000768472,0.0014458,0.000233834,440,2.07355,2.06498,11874.3,-6.23586,-6.20126,0.155165,-1,11330,3200,-2601,96,18.85,24.25,41.000,19.783,3.247,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:32.504,0,239.982,41.7001,40.9188,15.9594,49.658,41.7001,92169,60036,-1.33818,0.0256049,-2.34523e-06,-2.22157e-08,0.0403591,-2.09075,1.125,0.390337,-0.0719804,1.0526,-7.96244,0.0743819,-0.000124754,8.42372e-08,-0.00133674,2.36992,1.00168,2.6492,8.04153,0.000967346,0.000788351,0.000839618,0.000237535,440,2.06841,2.05985,11894.3,-6.27802,-6.24343,0.145403,-1,11323,3200,-2560,96,18.85,24.35,41.001,19.788,3.279,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:33.497,0,240.034,41.7014,40.9194,15.9545,49.658,41.7014,92171,60038,-1.33691,0.0255767,-2.22906e-06,-2.24474e-08,0.0404433,-2.09713,1.125,0.39066,-0.0776457,1.0526,-7.84097,0.0735367,-0.000122842,8.27905e-08,-0.00131313,2.36425,1.00168,2.64927,8.03793,0.001082,0.000772992,0.00116452,0.000233436,440,2.07274,2.06424,11904.2,-6.16716,-6.13329,0.140899,-1,11359,3200,-2623,96,18.85,24.35,41.000,19.794,3.131,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:34.490,0,239.937,41.7022,40.9191,15.8425,49.658,41.7022,92168,60037,-1.33531,0.0255446,-2.1619e-06,-2.25491e-08,0.0404122,-2.09511,1.125,0.39066,-0.0743248,1.0526,-8.1206,0.0755404,-0.000127698,8.66801e-08,-0.00146981,2.36758,1.00168,2.64911,8.03118,0.00173361,0.00077895,0.00346659,0.000227638,440,2.07116,2.06265,11904.2,-6.90306,-6.86517,0.128454,-1,11360,3200,-2687,96,18.85,24.35,41.000,19.798,3.237,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:35.484,0,240.029,41.7028,40.9191,15.7884,49.658,41.7028,92178,60036,-1.33346,0.0255089,-1.91986e-06,-2.30185e-08,0.0404202,-2.08997,1.125,0.39074,-0.0734954,1.0526,-7.72352,0.0726792,-0.000120824,8.11939e-08,-0.00122978,2.3684,1.00168,2.64916,8.03255,0.000820461,0.000781284,0.000374688,0.000229124,440,2.07158,2.06308,11906.6,-5.77573,-5.74403,0.17342,-1,11316,3200,-2677,95,18.85,24.35,41.000,19.798,3.237,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:36.477,0,239.981,41.7042,40.9189,15.7506,49.658,41.7042,92177,60034,-1.33515,0.0255431,-2.11274e-06,-2.26399e-08,0.0403689,-2.0902,1.125,0.391007,-0.0714085,1.0526,-7.73985,0.0727961,-0.000121087,8.13932e-08,-0.00129553,2.37049,1.00168,2.64901,8.03372,0.00081128,0.000785285,0.000334925,0.000233868,440,2.06897,2.06047,11914.7,-6.08457,-6.05128,0.120096,-1,11328,3200,-2561,95,18.85,24.25,41.001,19.803,3.220,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:37.470,0,239.99,41.7044,40.9192,15.6273,49.658,41.7044,92186,60037,-1.33892,0.0256067,-2.4706e-06,-2.19991e-08,0.0404402,-2.08312,1.125,0.391264,-0.0670099,1.0526,-7.96739,0.074414,-0.000124922,8.44189e-08,-0.00133514,2.37489,1.00168,2.64917,8.03342,0.000790713,0.000781087,0.000237523,0.000227026,440,2.07263,2.06418,11922.6,-6.27063,-6.23642,0.139995,-1,11314,3200,-2568,95,18.85,24.25,41.000,19.808,3.258,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:38.464,0,239.985,41.704,40.9188,15.4893,49.6971,41.704,92202,60033,-1.33753,0.0255866,-2.30147e-06,-2.23177e-08,0.040409,-2.08072,1.125,0.391753,-0.0612034,1.0526,-8.01057,0.0747473,-0.000125731,8.50821e-08,-0.0013439,2.3807,1.00168,2.64915,8.03693,0.00104878,0.000782473,0.00107752,0.000230206,440,2.07102,2.0626,11937.5,-6.31174,-6.2775,0.196031,-1,11356,3200,-2770,95,18.85,24.35,41.000,19.812,3.225,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:39.457,0,240.05,41.7041,40.9189,15.4391,49.746,41.7041,92181,60039,-1.33661,0.0255653,-2.24045e-06,-2.24359e-08,0.0403929,-2.08573,1.125,0.391577,-0.0661137,1.0526,-7.78767,0.0731386,-0.000121916,8.20559e-08,-0.00135624,2.37579,1.00168,2.64919,8.0325,0.00114771,0.000767232,0.00152707,0.000233012,440,2.0702,2.06175,11932.1,-6.36973,-6.3351,0.190956,-1,11347,3200,-2712,95,18.85,24.25,41.001,19.817,3.174,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:40.450,0,239.973,41.7046,40.9187,15.4631,49.746,41.7046,92182,60039,-1.33584,0.0255513,-2.22964e-06,-2.245e-08,0.0404273,-2.08648,1.125,0.391729,-0.0664064,1.0526,-8.00163,0.0746728,-0.000125624,8.50255e-08,-0.00137347,2.37549,1.00168,2.64918,8.0287,0.00109951,0.000767816,0.00130524,0.000234069,440,2.07197,2.06355,11936.7,-6.45066,-6.41565,0.112082,-1,11325,3200,-2529,95,18.85,24.35,41.000,19.822,3.251,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:41.443,0,239.981,41.7049,40.919,15.5814,49.7557,41.7049,92187,60039,-1.33784,0.0255922,-2.38989e-06,-2.21414e-08,0.0403477,-2.08398,1.125,0.3921,-0.0650741,1.0526,-7.74049,0.072783,-0.000121014,8.13033e-08,-0.00127618,2.37683,1.00168,2.64929,8.03371,0.0013478,0.000782144,0.00207943,0.000234721,440,2.06789,2.05946,11948.1,-5.99371,-5.96131,-0.0361851,-1,11316,3200,-2515,95,18.85,24.25,41.001,19.827,3.309,1023,No Data,No Data,No Data,No Data
10/30/2025 05:23:42.437,0,239.96,41.7052,40.9194,15.7372,49.7557,41.7052,92199,60037,-1.33686,0.0255689,-2.2816e-06,-2.23466e-08,0.0404008,-2.07956,1.125,0.392195,-0.0624639,1.0526,-7.95435,0.0743221,-0.000124727,8.42771e-08,-0.00136563,2.37944,1.00168,2.64936,8.03177,0.00091485,0.000794102,0.000529851,0.000230712,440,2.07062,2.06222,11950.9,-6.41384,-6.37921,0.052946,-1,11325,3200,-2532,95,18.85,24.25,41.000,19.831,3.231,1023,No Data,No Data,No Data,No Data
