Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CH4 (ppm),H2O (ppm),C2H6 (ppb),R,C2/C1,Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code,Latitude,Longitude
11/06/2025 06:02:57.627,0,240.017,42.0238,40.873,18.2,52.892,42.0238,2.20982,13765.4,4.71063,-0.0638325,-1,11660,3200,-2164,73,26.572,0,No Data,No Data
11/06/2025 06:02:58.620,0,239.988,42.024,40.8731,18.2995,52.9409,42.024,2.2115,13763.7,5.20199,-0.00370841,-1,11664,3200,-2155,73,26.574,0,No Data,No Data
11/06/2025 06:02:59.613,0,240.091,42.0241,40.8731,18.359,52.9604,42.0241,2.2073,13780.9,4.64576,0.029878,-1,11644,3200,-2151,73,26.574,0,No Data,No Data
11/06/2025 06:03:00.606,0,240.002,42.0238,40.8732,18.3831,52.9311,42.0238,2.20724,13796.1,4.69119,0.0705997,-1,11662,3200,-2162,73,26.575,0,No Data,No Data
11/06/2025 06:03:01.600,0,239.998,42.0233,40.873,18.4111,52.8823,42.0233,2.2074,13808.3,5.36892,0.0421646,-1,11662,3200,-2162,73,26.578,0,No Data,No Data
11/06/2025 06:03:02.593,0,240.006,42.0233,40.8727,18.458,52.9018,42.0233,2.20626,13833.7,4.86401,-0.00663561,-1,11659,3200,-2163,73,26.581,0,No Data,No Data
11/06/2025 06:03:03.586,0,239.997,42.0232,40.8733,18.4795,52.9311,42.0232,2.20732,13846.9,4.87555,-0.00264329,-1,11650,3200,-2131,73,26.583,0,No Data,No Data
11/06/2025 06:03:04.580,0,239.989,42.0234,40.8733,18.4437,52.9213,42.0234,2.20541,13858.2,4.78776,-0.0036362,-1,11658,3200,-2144,73,26.584,0,No Data,No Data
11/06/2025 06:03:05.573,0,240.011,42.0233,40.873,18.3657,52.9213,42.0233,2.20876,13870.4,5.05513,-0.0280126,-1,11634,3200,-2122,73,26.584,0,No Data,No Data
11/06/2025 06:03:06.566,0,240.001,42.0227,40.8728,18.286,52.9311,42.0227,2.20733,13864.2,5.14534,-0.0594155,-1,11649,3200,-2089,73,26.584,0,No Data,No Data
11/06/2025 06:03:07.559,0,239.99,42.0225,40.8732,18.2238,52.9213,42.0225,2.20677,13898.8,4.68314,-0.0401132,-1,11663,3200,-2138,73,26.585,0,No Data,No Data
11/06/2025 06:03:08.553,0,240.008,42.0224,40.873,18.2094,52.9311,42.0224,2.20681,13902.9,4.87507,-0.074202,-1,11641,3200,-2092,73,26.585,0,No Data,No Data
11/06/2025 06:03:09.546,0,239.991,42.0225,40.8728,18.1728,52.9702,42.0225,2.20689,13925.5,4.93461,-0.0729393,-1,11648,3200,-2133,73,26.587,0,No Data,No Data
11/06/2025 06:03:10.539,0,240.003,42.022,40.8729,18.1187,52.9213,42.022,2.20463,13951.7,4.7899,-0.0428312,-1,11649,3200,-2080,73,26.588,0,No Data,No Data
11/06/2025 06:03:11.533,0,240.002,42.0216,40.8729,18.0718,52.9409,42.0216,2.20932,13948.3,4.90341,-0.0237819,-1,11638,3200,-2039,73,26.589,0,No Data,No Data
11/06/2025 06:03:12.526,0,239.983,42.0219,40.8728,18.0561,52.9213,42.0219,2.20635,13958.8,4.57128,0.0619322,-1,11640,3200,-2054,73,26.593,0,No Data,No Data
11/06/2025 06:03:13.519,0,240.005,42.0218,40.8728,18.0509,52.9213,42.0218,2.20736,13955.4,5.3971,0.0611695,-1,11646,3200,-2016,73,26.597,0,No Data,No Data
11/06/2025 06:03:14.512,0,239.995,42.0223,40.8731,18.0628,52.98,42.0223,2.20507,13930.8,4.85608,0.0590236,-1,11633,3200,-2027,73,26.599,0,No Data,No Data
11/06/2025 06:03:15.506,0,240.008,42.0228,40.8732,18.06,52.98,42.0228,2.20393,13922.3,5.13256,-0.0322645,-1,11637,3200,-2006,73,26.601,0,No Data,No Data
11/06/2025 06:03:16.499,0,240.006,42.0233,40.8729,18.1085,52.98,42.0233,2.21087,13911.7,4.39947,-0.118186,-1,11647,3200,-2018,73,26.602,0,No Data,No Data
11/06/2025 06:03:17.492,0,240.001,42.024,40.8728,18.2012,52.9507,42.024,2.20595,13895.4,4.49637,-0.0626633,-1,11639,3200,-2042,73,26.605,0,No Data,No Data
11/06/2025 06:03:18.486,0,240,42.0248,40.8728,18.2398,52.9702,42.0248,2.20766,13895.6,5.05335,-0.0389497,-1,11640,3200,-2028,73,26.609,0,No Data,No Data
11/06/2025 06:03:19.479,0,240.002,42.0251,40.8729,18.2809,52.98,42.0251,2.2061,13878.3,5.00242,-0.138827,-1,11642,3200,-2040,73,26.613,0,No Data,No Data
11/06/2025 06:03:20.472,0,239.985,42.0251,40.873,18.3055,52.9702,42.0251,2.2109,13858.4,5.15401,-0.0163746,-1,11636,3200,-2013,73,26.615,0,No Data,No Data
11/06/2025 06:03:21.465,0,240.007,42.0252,40.8725,18.272,52.9702,42.0252,2.20563,13831.8,4.67669,0.078234,-1,11636,3200,-2013,73,26.616,0,No Data,No Data
11/06/2025 06:03:22.459,0,240.007,42.0253,40.873,18.2442,52.9702,42.0253,2.2049,13802.4,4.96494,0.0332558,-1,11640,3200,-2003,73,26.616,0,No Data,No Data
11/06/2025 06:03:23.452,0,239.991,42.0254,40.8729,18.2295,52.9702,42.0254,2.20576,13769.3,5.13647,0.0126085,-1,11631,3200,-1979,73,26.616,0,No Data,No Data
11/06/2025 06:03:24.445,0,240.001,42.0251,40.8731,18.2246,52.9604,42.0251,2.20682,13750.2,4.77317,0.0167905,-1,11640,3200,-1966,73,26.617,0,No Data,No Data
11/06/2025 06:03:25.438,0,240.012,42.0251,40.8734,18.2746,52.9702,42.0251,2.20621,13741.1,4.89689,0.0730305,-1,11631,3200,-1958,73,26.618,0,No Data,No Data
11/06/2025 06:03:26.432,0,239.993,42.0249,40.873,18.3604,52.9702,42.0249,2.20644,13718.2,4.4122,0.0892846,-1,11629,3200,-1957,73,26.618,0,No Data,No Data
11/06/2025 06:03:27.425,0,239.993,42.0246,40.8731,18.3967,52.98,42.0246,2.20688,13705.1,4.77854,0.130868,-1,11640,3200,-1939,73,26.623,0,No Data,No Data
11/06/2025 06:03:28.418,0,240.034,42.0249,40.873,18.468,52.98,42.0249,2.20561,13696,4.764,0.0328435,-1,11627,3200,-1944,73,26.625,0,No Data,No Data
11/06/2025 06:03:29.412,0,239.988,42.025,40.8733,18.5605,52.98,42.025,2.20601,13686.8,5.13498,0.0261146,-1,11636,3200,-2007,73,26.626,0,No Data,No Data
11/06/2025 06:03:30.405,0,239.995,42.0249,40.8733,18.7194,52.9702,42.0249,2.20762,13675,4.99795,0.0425693,-1,11637,3200,-2034,73,26.627,0,No Data,No Data
11/06/2025 06:03:31.398,0,239.994,42.0254,40.8729,18.8354,52.9604,42.0254,2.20426,13679.2,5.52289,-0.110301,-1,11635,3200,-2013,73,26.630,0,No Data,No Data
11/06/2025 06:03:32.391,0,239.999,42.0253,40.8731,18.9179,52.9507,42.0253,2.20524,13676.1,4.73885,-0.0917068,-1,11630,3200,-1991,73,26.630,0,No Data,No Data
11/06/2025 06:03:33.385,0,240.011,42.0258,40.8729,19.0594,52.9702,42.0258,2.20767,13678,5.08585,-0.0742239,-1,11636,3200,-1940,73,26.632,0,No Data,No Data
11/06/2025 06:03:34.378,0,240.012,42.0263,40.8732,19.1658,52.9604,42.0263,2.20625,13673.7,4.6716,-0.0779584,-1,11625,3200,-1983,73,26.633,0,No Data,No Data
11/06/2025 06:03:35.371,0,240.023,42.0257,40.873,19.1959,52.9507,42.0257,2.20211,13668,4.78387,-0.0614257,-1,11628,3200,-2013,73,26.638,0,No Data,No Data
11/06/2025 06:03:36.365,0,239.992,42.0262,40.8731,19.2347,52.98,42.0262,2.20303,13679.1,4.62377,-0.0164385,-1,11657,3200,-2008,73,26.641,0,No Data,No Data
11/06/2025 06:03:37.358,0,240.013,42.0266,40.8731,19.2582,52.98,42.0266,2.20566,13679.7,5.24688,-0.0246705,-1,11644,3200,-2055,73,26.641,0,No Data,No Data
11/06/2025 06:03:38.351,0,240.024,42.027,40.8725,19.2619,52.98,42.027,2.2034,13681.4,4.7562,0.0011038,-1,11631,3200,-1990,73,26.641,0,No Data,No Data
11/06/2025 06:03:39.344,0,240.001,42.0269,40.8728,19.2735,52.98,42.0269,2.20916,13673.1,4.909,0.0028919,-1,11668,3200,-2118,73,26.639,0,No Data,No Data
11/06/2025 06:03:40.338,0,239.999,42.0257,40.8725,19.3017,52.98,42.0257,2.20661,13675.2,3.89669,-0.0224313,-1,11640,3200,-2148,73,26.637,0,No Data,No Data
11/06/2025 06:03:41.331,0,239.971,42.0256,40.8726,19.3367,52.9702,42.0256,2.2099,13658.7,4.56787,-0.0815507,-1,11640,3200,-2148,73,26.641,0,No Data,No Data
11/06/2025 06:03:42.324,0,239.99,42.0249,40.8729,19.4302,52.98,42.0249,2.20743,13675.7,4.62448,-0.0936379,-1,11669,3200,-2118,73,26.645,0,No Data,No Data
11/06/2025 06:03:43.318,0,240.006,42.0239,40.8731,19.505,52.98,42.0239,2.20723,13678.6,5.11849,-0.114099,-1,11667,3200,-2089,73,26.649,0,No Data,No Data
11/06/2025 06:03:44.311,0,239.976,42.0234,40.8729,19.6207,52.98,42.0234,2.20915,13680,4.90384,-0.101402,-1,11632,3200,-2117,73,26.651,0,No Data,No Data
11/06/2025 06:03:45.304,0,240.005,42.0232,40.8728,19.7519,52.98,42.0232,2.20804,13683,5.28775,-0.0282644,-1,11666,3200,-2091,73,26.655,0,No Data,No Data
11/06/2025 06:03:46.297,0,239.99,42.0237,40.8727,19.8401,52.98,42.0237,2.20741,13695.5,4.90735,0.0837515,-1,11656,3200,-2126,73,26.655,0,No Data,No Data
11/06/2025 06:03:47.291,0,239.998,42.0241,40.8728,19.9086,52.98,42.0241,2.20832,13701.2,4.46414,0.0298954,-1,11638,3200,-2135,73,26.658,0,No Data,No Data
11/06/2025 06:03:48.284,0,240.012,42.0248,40.8729,19.9386,52.98,42.0248,2.20899,13708.4,5.17795,0.0590337,-1,11663,3200,-2055,73,26.659,0,No Data,No Data
11/06/2025 06:03:49.277,0,239.999,42.0248,40.873,19.9546,52.98,42.0248,2.20803,13730.3,4.47521,0.0336915,-1,11659,3200,-2082,73,26.661,0,No Data,No Data
11/06/2025 06:03:50.270,0,239.989,42.0241,40.8728,20.0117,52.98,42.0241,2.20616,13746.6,5.04096,-0.0454017,-1,11645,3200,-2069,73,26.664,0,No Data,No Data
11/06/2025 06:03:51.264,0,239.999,42.0245,40.8727,20.0671,52.98,42.0245,2.20613,13773.7,4.78371,-0.0533598,-1,11643,3200,-2024,73,26.668,0,No Data,No Data
11/06/2025 06:03:52.257,0,239.996,42.0245,40.8724,20.0856,52.98,42.0245,2.20707,13785.7,5.26222,-0.0301315,-1,11651,3200,-1968,73,26.673,0,No Data,No Data
11/06/2025 06:03:53.250,0,239.999,42.0243,40.8725,20.1117,52.98,42.0243,2.20419,13799.7,4.52624,0.0281014,-1,11660,3200,-2034,73,26.675,0,No Data,No Data
11/06/2025 06:03:54.244,0,239.997,42.0246,40.8728,20.148,52.98,42.0246,2.20845,13816.5,4.89194,0.0338574,-1,11645,3200,-2050,73,26.677,0,No Data,No Data
11/06/2025 06:03:55.237,0,239.992,42.0245,40.8729,20.1792,52.98,42.0245,2.20664,13845.7,4.8497,0.0352277,-1,11648,3200,-2047,73,26.679,0,No Data,No Data
11/06/2025 06:03:56.230,0,239.996,42.025,40.8725,20.2002,52.9702,42.025,2.20882,13845.2,4.73585,0.0166006,-1,11663,3200,-2079,73,26.681,0,No Data,No Data
11/06/2025 06:03:57.223,0,239.991,42.0248,40.8724,20.2435,52.98,42.0248,2.20272,13884.1,4.22792,0.134719,-1,11651,3200,-2047,73,26.683,0,No Data,No Data
11/06/2025 06:03:58.217,0,240.016,42.025,40.873,20.231,52.98,42.025,2.20638,13886,4.96765,0.130125,-1,11648,3200,-2093,73,26.686,0,No Data,No Data
11/06/2025 06:03:59.210,0,239.992,42.0245,40.8725,20.1981,52.98,42.0245,2.20794,13886.7,4.88156,0.143617,-1,11657,3200,-2054,73,26.689,0,No Data,No Data
11/06/2025 06:04:00.203,0,239.995,42.0241,40.8725,20.1608,52.98,42.0241,2.20688,13892.3,5.05209,0.138189,-1,11646,3200,-2094,73,26.693,0,No Data,No Data
11/06/2025 06:04:01.197,0,240.011,42.024,40.8723,20.1571,52.98,42.024,2.20887,13875.2,4.808,0.243983,-1,11646,3200,-2094,73,26.695,0,No Data,No Data
11/06/2025 06:04:02.190,0,240.002,42.0239,40.8723,20.1922,52.98,42.0239,2.20654,13882,4.77007,0.24105,-1,11636,3200,-2082,73,26.697,0,No Data,No Data
11/06/2025 06:04:03.183,0,240.01,42.0236,40.8723,20.2083,52.98,42.0236,2.20878,13889,4.76069,0.224088,-1,11654,3200,-2040,73,26.699,0,No Data,No Data
11/06/2025 06:04:04.176,0,239.977,42.0233,40.8725,20.2218,52.98,42.0233,2.20523,13891.9,5.05733,0.193489,-1,11634,3200,-2092,73,26.701,0,No Data,No Data
11/06/2025 06:04:05.170,0,239.995,42.0233,40.8724,20.2351,52.98,42.0233,2.20701,13896.6,4.41358,0.200527,-1,11653,3200,-2042,73,26.701,0,No Data,No Data
11/06/2025 06:04:06.163,0,240.002,42.023,40.8723,20.2968,52.98,42.023,2.2071,13886.2,5.05511,0.171123,-1,11656,3200,-2074,73,26.704,0,No Data,No Data
11/06/2025 06:04:07.156,0,239.989,42.0229,40.8725,20.2809,52.98,42.0229,2.20586,13894.3,4.37555,0.24991,-1,11641,3200,-2087,73,26.706,0,No Data,No Data
11/06/2025 06:04:08.150,0,240.013,42.0233,40.8723,20.1682,52.98,42.0233,2.20539,13908,4.69297,0.271879,-1,11640,3200,-2045,73,26.707,0,No Data,No Data
11/06/2025 06:04:09.143,0,239.989,42.0241,40.8725,20.0369,52.98,42.0241,2.20717,13901.4,4.40564,0.255679,-1,11659,3200,-2092,73,26.708,0,No Data,No Data
11/06/2025 06:04:10.136,0,240.002,42.0248,40.8724,19.8635,52.98,42.0248,2.20439,13906.3,4.59807,0.284097,-1,11641,3200,-2095,73,26.709,0,No Data,No Data
11/06/2025 06:04:11.129,0,239.992,42.0256,40.8723,19.6349,52.98,42.0256,2.20969,13927.7,5.28482,0.417943,-1,11640,3200,-2069,73,26.712,0,No Data,No Data
11/06/2025 06:04:12.123,0,240.008,42.0263,40.8723,19.3745,52.98,42.0263,2.20637,13918.7,4.73697,0.429013,-1,11649,3200,-2080,73,26.713,0,No Data,No Data
11/06/2025 06:04:13.116,0,240.004,42.0261,40.8723,19.1451,52.98,42.0261,2.20394,13940.2,4.78147,0.414077,-1,11651,3200,-1955,73,26.714,0,No Data,No Data
11/06/2025 06:04:14.109,0,240,42.0257,40.8724,19.0164,52.98,42.0257,2.20631,13950.8,4.76232,0.41215,-1,11651,3200,-2024,73,26.715,0,No Data,No Data
11/06/2025 06:04:15.102,0,239.99,42.0251,40.8729,18.8725,52.98,42.0251,2.20747,13943.7,4.65988,0.383303,-1,11626,3200,-2018,73,26.718,0,No Data,No Data
11/06/2025 06:04:16.096,0,239.995,42.025,40.8729,18.7195,52.98,42.025,2.20556,13972.9,4.84008,0.369772,-1,11649,3200,-1973,73,26.723,0,No Data,No Data
11/06/2025 06:04:17.089,0,240.004,42.0243,40.8724,18.5045,52.98,42.0243,2.20519,14004,5.21203,0.35626,-1,11643,3200,-2006,73,26.725,0,No Data,No Data
11/06/2025 06:04:18.082,0,240.007,42.0244,40.873,18.2834,52.98,42.0244,2.20845,14003.8,5.32866,0.355887,-1,11621,3200,-1929,73,26.727,0,No Data,No Data
11/06/2025 06:04:19.076,0,240.007,42.0235,40.8728,18.1038,52.98,42.0235,2.20814,14021.9,4.31345,0.32478,-1,11662,3200,-1943,73,26.728,0,No Data,No Data
11/06/2025 06:04:20.069,0,240.012,42.0232,40.8725,17.9374,52.98,42.0232,2.20693,14038.9,5.04157,0.338535,-1,11662,3200,-1943,73,26.730,0,No Data,No Data
11/06/2025 06:04:21.062,0,239.98,42.023,40.8725,17.8209,52.98,42.023,2.20554,14042.4,4.70234,0.343086,-1,11616,3200,-1941,73,26.733,0,No Data,No Data
11/06/2025 06:04:22.055,0,240.014,42.024,40.8726,18.0144,52.98,42.024,2.20654,14035.7,4.48826,0.339761,-1,11622,3200,-1957,73,26.735,0,No Data,No Data
11/06/2025 06:04:23.049,0,239.992,42.024,40.8726,18.1169,52.98,42.024,2.20833,14024.5,5.26502,0.346145,-1,11658,3200,-1968,73,26.738,0,No Data,No Data
11/06/2025 06:04:24.042,0,240.004,42.0242,40.8722,18.0707,52.98,42.0242,2.20406,14020.3,4.62926,0.355286,-1,11614,3200,-2008,72,26.740,0,No Data,No Data
11/06/2025 06:04:25.035,0,239.991,42.024,40.8721,18.0638,52.98,42.024,2.20698,14022.6,4.68157,0.351519,-1,11619,3200,-1942,72,26.740,0,No Data,No Data
11/06/2025 06:04:26.029,0,240.007,42.0243,40.8723,18.1135,52.98,42.0243,2.20825,14012.6,4.77821,0.363807,-1,11659,3200,-1931,72,26.740,0,No Data,No Data
11/06/2025 06:04:27.022,0,240.001,42.0243,40.8723,18.1431,52.98,42.0243,2.20709,14018.3,4.72559,0.238082,-1,11614,3200,-1965,72,26.741,0,No Data,No Data
11/06/2025 06:04:28.015,0,239.999,42.0245,40.8721,18.1703,52.98,42.0245,2.20329,14027,4.82004,0.218436,-1,11625,3200,-1977,72,26.742,0,No Data,No Data
11/06/2025 06:04:29.008,0,239.976,42.0247,40.8723,18.2354,52.98,42.0247,2.20814,14023.1,4.38364,0.153582,-1,11646,3200,-1998,72,26.744,0,No Data,No Data
11/06/2025 06:04:30.002,0,240.005,42.0245,40.872,18.2654,52.98,42.0245,2.20844,14033.2,4.48235,0.107168,-1,11621,3200,-1954,72,26.746,0,No Data,No Data
11/06/2025 06:04:30.995,0,240,42.0246,40.8722,18.2727,52.98,42.0246,2.20489,14048.2,5.24454,0.0362752,-1,11616,3200,-1942,72,26.746,0,No Data,No Data
11/06/2025 06:04:31.988,0,239.996,42.0248,40.8722,18.2854,52.98,42.0248,2.20749,14044.7,4.79329,0.0371456,-1,11653,3200,-1944,72,26.748,0,No Data,No Data
11/06/2025 06:04:32.982,0,240.008,42.0246,40.8726,18.3004,52.98,42.0246,2.20696,14045.4,4.54071,0.033337,-1,11638,3200,-2059,72,26.750,0,No Data,No Data
11/06/2025 06:04:33.975,0,240.008,42.0244,40.8722,18.3189,52.98,42.0244,2.20664,14034.1,4.67702,0.0638103,-1,11626,3200,-2071,72,26.753,0,No Data,No Data
11/06/2025 06:04:34.968,0,240.006,42.024,40.8721,18.3295,52.98,42.024,2.20372,14041.8,5.07923,0.0092831,-1,11662,3200,-2095,72,26.755,0,No Data,No Data
11/06/2025 06:04:35.961,0,239.999,42.0237,40.8723,18.3797,52.98,42.0237,2.20826,14043.7,4.48745,-0.0390151,-1,11627,3200,-2114,72,26.757,0,No Data,No Data
11/06/2025 06:04:36.955,0,239.991,42.0233,40.8729,18.3394,52.98,42.0233,2.20504,14045.7,4.76204,-0.057728,-1,11633,3200,-2091,72,26.758,0,No Data,No Data
11/06/2025 06:04:37.948,0,240.004,42.0225,40.8726,18.2069,52.98,42.0225,2.2064,14041.6,4.39026,-0.0597298,-1,11638,3200,-2099,72,26.760,0,No Data,No Data
11/06/2025 06:04:38.941,0,239.99,42.0216,40.8728,18.1012,52.98,42.0216,2.20673,14047.7,5.01333,-0.0393694,-1,11638,3200,-2099,72,26.760,0,No Data,No Data
11/06/2025 06:04:39.934,0,239.994,42.0208,40.8729,18.0267,52.98,42.0208,2.20499,14068.4,4.40068,-0.024988,-1,11626,3200,-2090,72,26.761,0,No Data,No Data
11/06/2025 06:04:40.928,0,240.006,42.0203,40.873,17.9866,52.98,42.0203,2.20532,14080.5,4.29691,-0.118839,-1,11639,3200,-2085,72,26.762,0,No Data,No Data
11/06/2025 06:04:41.921,0,240.003,42.0209,40.8728,18.0443,52.98,42.0209,2.20665,14088.1,5.18879,-0.105706,-1,11628,3200,-2059,72,26.762,0,No Data,No Data
11/06/2025 06:04:42.914,0,239.984,42.0198,40.8728,18.0595,52.98,42.0198,2.2069,14093.6,5.05162,-0.0951755,-1,11623,3200,-2087,72,26.763,0,No Data,No Data
11/06/2025 06:04:43.908,0,240.005,42.0197,40.8729,18.0627,52.98,42.0197,2.2036,14105.8,4.74018,-0.083808,-1,11640,3200,-2069,72,26.766,0,No Data,No Data
11/06/2025 06:04:44.901,0,240.023,42.0197,40.8726,18.2042,52.98,42.0197,2.2101,14102.8,4.83072,-0.054755,-1,11627,3200,-2061,72,26.766,0,No Data,No Data
11/06/2025 06:04:45.894,0,239.974,42.0202,40.8729,18.366,52.98,42.0202,2.20848,14121.6,4.49164,-0.0835649,-1,11626,3200,-2082,72,26.768,0,No Data,No Data
11/06/2025 06:04:46.887,0,240.014,42.0204,40.8724,18.4935,52.98,42.0204,2.20518,14123.3,4.86146,-0.0534085,-1,11634,3200,-2105,72,26.769,0,No Data,No Data
11/06/2025 06:04:47.881,0,239.998,42.0211,40.8722,18.5615,52.98,42.0211,2.20765,14127.1,4.63455,-0.148532,-1,11626,3200,-2059,72,26.771,0,No Data,No Data
11/06/2025 06:04:48.874,0,240.01,42.0211,40.8723,18.504,52.98,42.0211,2.20723,14135.6,4.71091,-0.105632,-1,11624,3200,-2109,72,26.772,0,No Data,No Data
11/06/2025 06:04:49.867,0,239.98,42.0218,40.8716,18.4541,52.98,42.0218,2.20758,14147,4.40492,-0.140432,-1,11632,3200,-2117,72,26.772,0,No Data,No Data
11/06/2025 06:04:50.861,0,239.998,42.0216,40.8718,18.5042,52.98,42.0216,2.2017,14152,4.76013,-0.139029,-1,11631,3200,-2099,72,26.773,0,No Data,No Data
11/06/2025 06:04:51.854,0,240.004,42.0213,40.8722,18.6074,52.98,42.0213,2.20505,14172.8,5.1389,-0.168423,-1,11624,3200,-2076,72,26.775,128,No Data,No Data
11/06/2025 06:04:52.847,0,240.013,42.0221,40.8718,18.6831,52.98,42.0221,2.2068,14175.8,4.81044,-0.257454,-1,11638,3200,-2070,72,26.778,0,No Data,No Data
11/06/2025 06:04:53.840,0,239.992,42.0226,40.8718,18.6978,52.98,42.0226,2.20658,14177.4,5.06514,-0.270089,-1,11626,3200,-2127,72,26.779,0,No Data,No Data
11/06/2025 06:04:54.834,0,240.019,42.0232,40.8718,18.7194,52.98,42.0232,2.2081,14159.8,4.5644,-0.283439,-1,11637,3200,-2108,72,26.783,0,No Data,No Data
11/06/2025 06:04:55.827,0,239.982,42.0233,40.872,18.7316,52.98,42.0233,2.20923,14128.1,4.2892,-0.351911,-1,11625,3200,-2132,72,26.787,0,No Data,No Data
11/06/2025 06:04:56.820,0,239.997,42.0239,40.8723,18.8065,52.98,42.0239,2.20979,14122.1,4.15584,-0.422444,-1,11638,3200,-2136,72,26.790,0,No Data,No Data
11/06/2025 06:04:57.814,0,239.996,42.0245,40.8721,18.7725,52.98,42.0245,2.20996,14110.6,4.78655,-0.383828,-1,11616,3200,-2134,72,26.792,0,No Data,No Data
11/06/2025 06:04:58.807,0,239.998,42.0241,40.8727,18.7168,52.98,42.0241,2.2062,14093.3,5.06583,-0.369695,-1,11639,3200,-2131,72,26.794,0,No Data,No Data
11/06/2025 06:04:59.800,0,240.017,42.0245,40.8728,18.6075,52.98,42.0245,2.20932,14093.4,4.71877,-0.344518,-1,11639,3200,-2131,72,26.794,0,No Data,No Data
11/06/2025 06:05:00.793,0,239.994,42.0249,40.8724,18.5047,52.98,42.0249,2.20776,14105.9,4.49756,-0.316018,-1,11655,3200,-2129,72,26.795,0,No Data,No Data
11/06/2025 06:05:01.787,0,239.997,42.0255,40.8724,18.397,52.98,42.0255,2.20512,14100.6,4.76266,-0.322708,-1,11606,3200,-2124,72,26.794,0,No Data,No Data
11/06/2025 06:05:02.780,0,240.01,42.0251,40.8726,18.2884,52.98,42.0251,2.2042,14121.7,4.84572,-0.333272,-1,11647,3200,-2121,72,26.794,0,No Data,No Data
11/06/2025 06:05:03.773,0,239.996,42.0263,40.8726,18.2522,52.98,42.0263,2.20706,14117.5,4.36886,-0.332481,-1,11650,3200,-2134,72,26.794,0,No Data,No Data
11/06/2025 06:05:04.766,0,240.004,42.0259,40.8724,18.3198,52.98,42.0259,2.20893,14126.6,4.25311,-0.321689,-1,11606,3200,-2129,72,26.794,0,No Data,No Data
11/06/2025 06:05:05.760,0,239.987,42.0256,40.8723,18.3811,52.98,42.0256,2.20632,14143.4,4.22738,-0.284304,-1,11647,3200,-2145,72,26.796,0,No Data,No Data
11/06/2025 06:05:06.753,0,239.992,42.0247,40.8719,18.4252,52.98,42.0247,2.20531,14144.6,5.08645,-0.302983,-1,11648,3200,-2153,72,26.798,0,No Data,No Data
11/06/2025 06:05:07.746,0,240.011,42.0245,40.8722,18.478,52.98,42.0245,2.20602,14142.8,4.61769,-0.310845,-1,11608,3200,-2144,72,26.801,0,No Data,No Data
11/06/2025 06:05:08.740,0,239.997,42.024,40.8724,18.4842,52.98,42.024,2.20739,14138.8,4.80548,-0.31042,-1,11645,3200,-2143,72,26.803,0,No Data,No Data
11/06/2025 06:05:09.733,0,240.01,42.0239,40.8722,18.4836,52.98,42.0239,2.20677,14122.7,5.10673,-0.343823,-1,11650,3200,-2133,72,26.806,0,No Data,No Data
11/06/2025 06:05:10.726,0,239.994,42.0239,40.8722,18.5361,52.98,42.0239,2.20802,14101.4,4.7741,-0.394466,-1,11607,3200,-2123,72,26.808,0,No Data,No Data
11/06/2025 06:05:11.719,0,239.996,42.0241,40.8723,18.5625,52.98,42.0241,2.20474,14083.2,5.08242,-0.434014,-1,11647,3200,-2089,72,26.809,0,No Data,No Data
11/06/2025 06:05:12.713,0,239.998,42.0248,40.8723,18.5743,52.98,42.0248,2.20392,14072.2,4.66968,-0.42304,-1,11657,3200,-2078,72,26.810,0,No Data,No Data
11/06/2025 06:05:13.706,0,240.002,42.0252,40.8726,18.5639,52.98,42.0252,2.20675,14062,4.09867,-0.398779,-1,11608,3200,-2086,72,26.809,0,No Data,No Data
11/06/2025 06:05:14.699,0,239.997,42.0258,40.8723,18.5952,52.98,42.0258,2.20624,14058,5.24439,-0.443043,-1,11646,3200,-2091,72,26.812,0,No Data,No Data
11/06/2025 06:05:15.693,0,240.011,42.0263,40.8725,18.7061,52.98,42.0263,2.20682,14037.6,4.68013,-0.431662,-1,11655,3200,-2111,72,26.814,0,No Data,No Data
11/06/2025 06:05:16.686,0,239.983,42.0269,40.8724,18.7885,52.98,42.0269,2.2053,14037.9,5.01142,-0.438766,-1,11604,3200,-2117,72,26.815,0,No Data,No Data
11/06/2025 06:05:17.679,0,239.993,42.0276,40.8726,18.8391,52.98,42.0276,2.20333,14032,4.55987,-0.385326,-1,11645,3200,-2089,72,26.818,0,No Data,No Data
11/06/2025 06:05:18.672,0,240.009,42.0277,40.8727,18.8229,52.98,42.0277,2.20778,14027.3,4.01452,-0.398902,-1,11645,3200,-2089,72,26.820,0,No Data,No Data
11/06/2025 06:05:19.666,0,239.999,42.0285,40.8725,18.8145,52.98,42.0285,2.204,14026.8,4.52853,-0.357558,-1,11651,3200,-2091,72,26.824,0,No Data,No Data
11/06/2025 06:05:20.659,0,239.993,42.0288,40.8728,18.8146,52.98,42.0288,2.20666,14029.9,4.57436,-0.379946,-1,11604,3200,-2101,72,26.825,0,No Data,No Data
11/06/2025 06:05:21.652,0,240.01,42.0291,40.8727,18.8001,52.98,42.0291,2.21164,14041.1,4.84238,-0.267297,-1,11650,3200,-2111,72,26.828,0,No Data,No Data
