Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CO2 (ppm)-Wet,CO2 (ppm),H2O (ppm),N2O (ppm)-Wet,N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
11/03/2025 10:07:27.529,1,139.987,22.2407,24.3481,17.9745,20.894,22.2407,109078,31257,-2.81698,0.0337283,-5.16234e-05,3.65619e-08,0.0691356,-2.35457,1.02692,0.0219805,-1.3043,0.913913,-11.6352,0.0944403,-0.000188723,1.37544e-07,0.051824,-1.47918,0.829784,0.174105,-2.24684,0.927647,2.57361,5.1311,0.00175702,0.00157827,0.000295621,0.000172068,550,509.745,513.24,5646.29,0.369575,0.372147,11961,15232,0,100,16.95,19.05,23.979,15.207,9.737,1023
11/03/2025 10:07:28.522,1,139.985,22.2953,24.3922,18.0507,20.9331,22.2953,109062,31541,-2.81472,0.0337055,-5.15728e-05,3.6517e-08,0.0691683,-2.38102,1.02692,0.022061,-1.32452,0.913913,-12.3508,0.0996376,-0.000201308,1.47678e-07,0.0519541,-1.48935,0.829784,0.171928,-2.18632,0.927647,2.57356,5.12923,0.00184942,0.00153656,0.000378314,0.000171507,550,509.831,513.283,5575.55,0.371023,0.373573,11961,15104,14,100,16.95,19.15,24.018,15.219,9.742,1023
11/03/2025 10:07:29.516,1,139.986,22.3059,24.3805,18.0922,21.0015,22.3059,109130,31799,-2.81894,0.0337469,-5.17313e-05,3.67054e-08,0.0691694,-2.31124,1.02692,0.0221372,-1.2672,0.913913,-12.5905,0.101393,-0.000205596,1.51157e-07,0.0521249,-1.43036,0.829784,0.170995,-2.04507,0.927647,2.57368,5.12797,0.00221054,0.00150089,0.000292557,0.000167902,550,509.809,513.242,5545.23,0.372322,0.374868,11961,15104,0,100,16.95,19.15,24.061,15.230,9.752,1023
11/03/2025 10:07:30.509,1,139.984,22.3311,24.4315,18.1247,21.0308,22.3311,109107,32072,-2.82118,0.0337604,-5.17731e-05,3.67401e-08,0.0690452,-2.33845,1.02692,0.0222059,-1.29085,0.913913,-13.0838,0.10492,-0.000214003,1.57816e-07,0.0522178,-1.43996,0.829784,0.171215,-1.97071,0.927647,2.57364,5.12637,0.00168879,0.00146224,0.000307674,0.000169655,550,508.823,512.251,5552.31,0.373522,0.376081,11961,15104,0,100,16.95,19.15,24.101,15.237,9.721,1023
11/03/2025 10:07:31.502,1,139.967,22.3842,24.4824,18.1696,21.1089,22.3842,109158,32334,-2.79258,0.0334772,-5.08703e-05,3.57884e-08,0.0688732,-2.30337,1.02692,0.0223057,-1.26774,0.913913,-13.5593,0.10834,-0.000222202,1.64354e-07,0.0523051,-1.40955,0.829784,0.171948,-1.85976,0.927647,2.57363,5.12545,0.00163354,0.00141946,0.000229354,0.000169324,550,507.405,510.836,5575.9,0.375293,0.377877,11961,15104,0,100,16.95,19.15,24.140,15.249,9.734,1023
11/03/2025 10:07:32.495,1,139.978,22.4384,24.5326,18.2477,21.1285,22.4384,109177,32596,-2.7822,0.0333716,-5.0559e-05,3.54731e-08,0.0685753,-2.26836,1.02692,0.022376,-1.24655,0.913913,-13.5165,0.107976,-0.00022122,1.6347e-07,0.0522913,-1.38363,0.829784,0.17316,-1.77248,0.927647,2.57365,5.12285,0.0019766,0.00142041,0.000541258,0.000173599,550,505.058,508.493,5615.07,0.376571,0.379183,11961,15168,0,100,16.95,19.25,24.179,15.255,9.721,1023
11/03/2025 10:07:33.489,1,139.987,22.4917,24.5132,18.3144,21.2164,22.4917,109165,32862,-2.79703,0.0335158,-5.10299e-05,3.59783e-08,0.0682777,-2.30172,1.02692,0.0224141,-1.28353,0.913913,-13.5694,0.108242,-0.00022158,1.63529e-07,0.0522632,-1.40679,0.829784,0.17478,-1.74663,0.927647,2.57386,5.12223,0.00153974,0.00138061,0.000192364,0.000176547,550,502.717,506.164,5667.43,0.377307,0.379948,11961,15104,0,100,16.95,19.25,24.222,15.253,9.722,1023
11/03/2025 10:07:34.482,1,139.981,22.5454,24.564,18.3957,21.2555,22.5454,109234,33120,-2.78443,0.0333941,-5.06746e-05,3.56268e-08,0.0680291,-2.21753,1.02692,0.02246,-1.23016,0.913913,-13.246,0.105829,-0.000215609,1.58609e-07,0.0522291,-1.35086,0.829784,0.177844,-1.6629,0.927647,2.57362,5.12029,0.00240413,0.00135837,0.000413062,0.000179533,550,500.736,504.227,5766.59,0.378176,0.380871,11961,15104,0,100,16.95,19.25,24.261,15.252,9.727,1023
11/03/2025 10:07:35.475,1,139.989,22.5984,24.6145,18.4422,21.3239,22.5984,109219,33387,-2.78305,0.0333762,-5.06452e-05,3.56078e-08,0.0677666,-2.22842,1.02692,0.0225228,-1.25183,0.913913,-12.6295,0.10124,-0.000204277,1.49289e-07,0.052124,-1.36708,0.829784,0.18115,-1.66588,0.927647,2.57364,5.11752,0.00182449,0.00136891,0.000577182,0.000187494,550,498.658,502.194,5873.63,0.379326,0.382081,11961,15104,0,100,16.95,19.25,24.299,15.247,9.714,1023
11/03/2025 10:07:36.469,1,139.974,22.5799,24.6641,18.4253,21.3434,22.5799,109242,33648,-2.79371,0.0334791,-5.09926e-05,3.59863e-08,0.067675,-2.21758,1.02692,0.0225572,-1.25919,0.913913,-11.6556,0.0940542,-0.000186651,1.34898e-07,0.0521101,-1.3659,0.829784,0.184725,-1.65975,0.927647,2.57383,5.11618,0.00148108,0.00137508,0.000281225,0.000195827,550,498.035,501.637,5989.6,0.379872,0.382687,11960,15168,21,100,16.95,19.35,24.338,15.240,9.754,1023
11/03/2025 10:07:37.462,1,139.98,22.6327,24.7151,18.4494,21.4216,22.6327,109290,33907,-2.7967,0.0335077,-5.11135e-05,3.61306e-08,0.0675661,-2.15826,1.02692,0.0225965,-1.22915,0.913913,-10.8638,0.0882087,-0.000172314,1.23188e-07,0.0520729,-1.33034,0.829784,0.187624,-1.62917,0.927647,2.57356,5.11412,0.0020456,0.00139447,0.000425513,0.000204861,550,497.087,500.737,6083.45,0.380628,0.383493,11961,15168,0,100,16.95,19.35,24.381,15.233,9.754,1023
11/03/2025 10:07:38.455,1,139.981,22.6856,24.7652,18.5026,21.5095,22.6856,109258,34164,-2.81686,0.0337033,-5.17485e-05,3.68005e-08,0.0674695,-2.19433,1.02692,0.0226019,-1.27111,0.913913,-10.0855,0.0824443,-0.00015812,1.11557e-07,0.0520023,-1.36298,0.829784,0.191272,-1.6929,0.927647,2.57364,5.11302,0.00160736,0.00140216,0.000275936,0.000212741,550,496.231,499.944,6201.54,0.380814,0.383737,11961,15168,0,100,16.95,19.45,24.419,15.226,9.771,1023
11/03/2025 10:07:39.448,1,139.975,22.7381,24.8082,18.5702,21.5193,22.7381,109325,34425,-2.82047,0.0337359,-5.18735e-05,3.69398e-08,0.067422,-2.1318,1.02692,0.0225952,-1.23799,0.913913,-9.16398,0.0757125,-0.000141776,9.83439e-08,0.0519342,-1.32326,0.829784,0.193516,-1.67506,0.927647,2.57365,5.11103,0.00210225,0.00143441,0.0004458,0.000222983,550,495.737,499.488,6274.13,0.380795,0.383752,11961,15104,0,100,16.95,19.45,24.458,15.219,9.793,1023
11/03/2025 10:07:40.442,1,139.978,22.7185,24.7942,18.6374,21.5681,22.7185,109325,34681,-2.82854,0.0338168,-5.21669e-05,3.72667e-08,0.0673932,-2.12303,1.02692,0.0225709,-1.24435,0.913913,-8.36105,0.0697784,-0.000127209,8.64381e-08,0.0519505,-1.3237,0.829784,0.195774,-1.71059,0.927647,2.57372,5.10889,0.00173867,0.00146025,0.000468156,0.000230671,550,495.579,499.373,6347.39,0.380349,0.383337,11961,15168,22,100,17.05,19.45,24.458,15.219,9.793,1023
