DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           NH3                       NH3_30s                   NH3_5min                  H2O                       CO2                       NH3_raw                   NH3_dry                   nh3_base_11               
2025-08-26                09:36:21.486              237.40024868              5697.605968               238.40024868              1756200981.486            0                         899                       1.3999061584E+02          4.4939414978E+01          3.4312500000E+01          4.5184440613E+01          4.5015525818E+01          2.0000000000E+00          0.0000000000E+00          4.4815606445E+04          1.0000000000E+00          2.5743771391E+01          2.5375029395E+01          2.5277391943E+01          1.4150336839E+00          5.8874560703E+02          2.5743771391E+01          2.5743771391E+01          7.0569832240E+02          
2025-08-26                09:36:22.385              237.40025910              5697.606218               238.40025910              1756200982.386            0                         899                       1.4007193607E+02          4.4939414978E+01          3.4307065217E+01          4.5184440613E+01          4.5015525818E+01          2.0000000000E+00          0.0000000000E+00          4.4828102369E+04          1.0000000000E+00          2.5544094973E+01          2.5392362011E+01          2.5281314046E+01          1.4141553215E+00          5.5103203999E+02          2.5544094973E+01          2.5544094973E+01          7.0564143435E+02          
2025-08-26                09:36:23.299              237.40026966              5697.606472               238.40026966              1756200983.299            0                         899                       1.4003009929E+02          4.4939414978E+01          3.4279211957E+01          4.5184440613E+01          4.5015525818E+01          2.0000000000E+00          0.0000000000E+00          4.4827635954E+04          1.0000000000E+00          2.5592055937E+01          2.5414698731E+01          2.5285817552E+01          1.4029563024E+00          5.6724933710E+02          2.5592055937E+01          2.5592055937E+01          7.0577234782E+02          
2025-08-26                09:36:24.213              237.40028024              5697.606726               238.40028024              1756200984.213            0                         899                       1.3996127294E+02          4.4939414978E+01          3.4312500000E+01          4.5184440613E+01          4.5015525818E+01          2.0000000000E+00          0.0000000000E+00          4.4818383853E+04          1.0000000000E+00          2.5520828035E+01          2.5428013354E+01          2.5289174844E+01          1.4164446713E+00          5.5842029888E+02          2.5520828035E+01          2.5520828035E+01          7.0578781308E+02          
2025-08-26                09:36:25.117              237.40029071              5697.606977               238.40029071              1756200985.117            0                         899                       1.3999715755E+02          4.4940599193E+01          3.4312500000E+01          4.5184542117E+01          4.5015542735E+01          2.0000000000E+00          0.0000000000E+00          4.4822739003E+04          1.0000000000E+00          2.5582879481E+01          2.5438099309E+01          2.5293311529E+01          1.4355160608E+00          5.9481728517E+02          2.5582879481E+01          2.5582879481E+01          7.0588710873E+02          
2025-08-26                09:36:26.023              237.40030120              5697.607229               238.40030120              1756200986.024            0                         899                       1.4000619739E+02          4.4941551208E+01          3.4312500000E+01          4.5184623718E+01          4.5015556335E+01          2.0000000000E+00          0.0000000000E+00          4.4823993207E+04          1.0000000000E+00          2.5461933637E+01          2.5442753798E+01          2.5295653503E+01          1.4220725133E+00          5.9797128801E+02          2.5461933637E+01          2.5461933637E+01          7.0574089973E+02          
2025-08-26                09:36:26.930              237.40031170              5697.607481               238.40031170              1756200986.931            0                         899                       1.3995390486E+02          4.4941551208E+01          3.4312500000E+01          4.5184623718E+01          4.5015556335E+01          2.0000000000E+00          0.0000000000E+00          4.4817072266E+04          1.0000000000E+00          2.5412997163E+01          2.5459581344E+01          2.5297260951E+01          1.4148382511E+00          6.1112324729E+02          2.5412997163E+01          2.5412997163E+01          7.0594661228E+02          
2025-08-26                09:36:27.838              237.40032220              5697.607733               238.40032220              1756200987.838            0                         899                       1.3993466187E+02          4.4941551208E+01          3.4312500000E+01          4.5184623718E+01          4.5015556335E+01          2.0000000000E+00          0.0000000000E+00          4.4815285156E+04          1.0000000000E+00          2.5263990746E+01          2.5456764303E+01          2.5296811353E+01          1.4170281409E+00          5.7659422436E+02          2.5263990746E+01          2.5263990746E+01          7.0581144911E+02          
2025-08-26                09:36:28.740              237.40033264              5697.607983               238.40033264              1756200988.740            0                         899                       1.3997168218E+02          4.4941551208E+01          3.4312500000E+01          4.5184623718E+01          4.5015556335E+01          2.0000000000E+00          0.0000000000E+00          4.4819698094E+04          1.0000000000E+00          2.5390163832E+01          2.5461585053E+01          2.5298056053E+01          1.4242309787E+00          5.2392412126E+02          2.5390163832E+01          2.5390163832E+01          7.0578146603E+02          
2025-08-26                09:36:29.642              237.40034309              5697.608234               238.40034309              1756200989.643            0                         899                       1.4005142510E+02          4.4942571225E+01          3.4312500000E+01          4.5184664519E+01          4.5015488334E+01          2.0000000000E+00          0.0000000000E+00          4.4830983653E+04          1.0000000000E+00          2.6072306311E+01          2.5493886264E+01          2.5308243556E+01          1.4050691652E+00          5.7921771268E+02          2.6072306311E+01          2.6072306311E+01          7.0574075935E+02          
2025-08-26                09:36:30.546              237.40035354              5697.608485               238.40035354              1756200990.546            0                         899                       1.4009477234E+02          4.4943840027E+01          3.4312500000E+01          4.5184715271E+01          4.5015403748E+01          2.0000000000E+00          0.0000000000E+00          4.4837566236E+04          1.0000000000E+00          2.6036483865E+01          2.5515701014E+01          2.5317701223E+01          1.4101492405E+00          5.3049342347E+02          2.6036483865E+01          2.6036483865E+01          7.0593710938E+02          
2025-08-26                09:36:31.459              237.40036411              5697.608739               238.40036411              1756200991.459            0                         899                       1.4002546078E+02          4.4943840027E+01          3.4312500000E+01          4.5184715271E+01          4.5015403748E+01          2.0000000000E+00          0.0000000000E+00          4.4828689453E+04          1.0000000000E+00          2.5438527266E+01          2.5501407972E+01          2.5319250274E+01          1.4094893022E+00          5.3506700840E+02          2.5438527266E+01          2.5438527266E+01          7.0578036788E+02          
2025-08-26                09:36:32.365              237.40037459              5697.608990               238.40037459              1756200992.365            0                         899                       1.4005780046E+02          4.4943840027E+01          3.4312500000E+01          4.5184715271E+01          4.5015403748E+01          2.0000000000E+00          0.0000000000E+00          4.4835422257E+04          1.0000000000E+00          2.5644079583E+01          2.5505753512E+01          2.5323362038E+01          1.4099921763E+00          5.0552582603E+02          2.5644079583E+01          2.5644079583E+01          7.0578881252E+02          
2025-08-26                09:36:33.279              237.40038519              5697.609244               238.40038519              1756200993.280            0                         899                       1.3996368408E+02          4.4943840027E+01          3.4312500000E+01          4.5184715271E+01          4.5015403748E+01          2.0000000000E+00          0.0000000000E+00          4.4829347656E+04          1.0000000000E+00          2.5960322215E+01          2.5528269045E+01          2.5331324040E+01          1.4076078735E+00          5.0487964361E+02          2.5960322215E+01          2.5960322215E+01          7.0574431183E+02          
2025-08-26                09:36:34.190              237.40039572              5697.609497               238.40039572              1756200994.190            0                         899                       1.4002439698E+02          4.4943840027E+01          3.4312500000E+01          4.5184715271E+01          4.5015403748E+01          2.0000000000E+00          0.0000000000E+00          4.4836190217E+04          1.0000000000E+00          2.5674168161E+01          2.5542823288E+01          2.5335556684E+01          1.4088513927E+00          5.0300394505E+02          2.5674168161E+01          2.5674168161E+01          7.0565286451E+02          
2025-08-26                09:36:35.092              237.40040617              5697.609748               238.40040617              1756200995.093            0                         899                       1.4000132901E+02          4.4944916435E+01          3.4312500000E+01          4.5184751759E+01          4.5015276038E+01          2.0000000000E+00          0.0000000000E+00          4.4834766602E+04          1.0000000000E+00          2.5719691930E+01          2.5556899526E+01          2.5340241260E+01          1.4090396613E+00          5.0863922174E+02          2.5719691930E+01          2.5719691930E+01          7.0574905005E+02          
2025-08-26                09:36:35.997              237.40041664              5697.609999               238.40041664              1756200995.998            0                         899                       1.4007500491E+02          4.4945640564E+01          3.4252717391E+01          4.5184776306E+01          4.5015190125E+01          2.0000000000E+00          0.0000000000E+00          4.4847276155E+04          1.0000000000E+00          2.6059892634E+01          2.5574460956E+01          2.5348911758E+01          1.4278460845E+00          5.2022612921E+02          2.6059892634E+01          2.6059892634E+01          7.0572738507E+02          
2025-08-26                09:36:36.904              237.40042714              5697.610251               238.40042714              1756200996.905            0                         899                       1.3999540047E+02          4.4945640564E+01          3.4263586957E+01          4.5184776306E+01          4.5015190125E+01          2.0000000000E+00          0.0000000000E+00          4.4834793818E+04          1.0000000000E+00          2.5741273225E+01          2.5570271875E+01          2.5353582728E+01          1.4168202462E+00          5.1948577799E+02          2.5741273225E+01          2.5741273225E+01          7.0569692220E+02          
2025-08-26                09:36:37.805              237.40043757              5697.610502               238.40043757              1756200997.806            0                         899                       1.4002625722E+02          4.4945640564E+01          3.4275135870E+01          4.5184776306E+01          4.5015190125E+01          2.0000000000E+00          0.0000000000E+00          4.4840717137E+04          1.0000000000E+00          2.5870310293E+01          2.5573382743E+01          2.5359661876E+01          1.4112343181E+00          5.2281318910E+02          2.5870310293E+01          2.5870310293E+01          7.0561614825E+02          
2025-08-26                09:36:38.711              237.40044806              5697.610753               238.40044806              1756200998.712            0                         899                       1.4008144188E+02          4.4945640564E+01          3.4312500000E+01          4.5184776306E+01          4.5015190125E+01          2.0000000000E+00          0.0000000000E+00          4.4851283012E+04          1.0000000000E+00          2.6227095199E+01          2.5594644141E+01          2.5369748310E+01          1.4169402059E+00          4.8754439714E+02          2.6227095199E+01          2.6227095199E+01          7.0571166019E+02          
2025-08-26                09:36:39.628              237.40045866              5697.611008               238.40045866              1756200999.628            0                         899                       1.4002533548E+02          4.4946350098E+01          3.4312500000E+01          4.5184822580E+01          4.5015159275E+01          2.0000000000E+00          0.0000000000E+00          4.4845232379E+04          1.0000000000E+00          2.6091552249E+01          2.5616520075E+01          2.5378044907E+01          1.4170263788E+00          4.8486363299E+02          2.6091552249E+01          2.6091552249E+01          7.0576715912E+02          
2025-08-26                09:36:40.542              237.40046924              5697.611262               238.40046924              1756201000.542            0                         899                       1.3996818509E+02          4.4947044373E+01          3.4312500000E+01          4.5184867859E+01          4.5015129089E+01          2.0000000000E+00          0.0000000000E+00          4.4839463697E+04          1.0000000000E+00          2.6069235088E+01          2.5642278071E+01          2.5385899341E+01          1.4534868483E+00          4.6251321338E+02          2.6069235088E+01          2.6069235088E+01          7.0572761235E+02          
2025-08-26                09:36:41.456              237.40047981              5697.611516               238.40047981              1756201001.456            0                         899                       1.3995887756E+02          4.4947044373E+01          3.4312500000E+01          4.5184867859E+01          4.5015129089E+01          2.0000000000E+00          0.0000000000E+00          4.4839792969E+04          1.0000000000E+00          2.6041183073E+01          2.5658686968E+01          2.5393262079E+01          1.4421391816E+00          4.4244251801E+02          2.6041183073E+01          2.6041183073E+01          7.0566036986E+02          
2025-08-26                09:36:42.365              237.40049034              5697.611768               238.40049034              1756201002.365            0                         899                       1.3992454927E+02          4.4947044373E+01          3.4312500000E+01          4.5184867859E+01          4.5015129089E+01          2.0000000000E+00          0.0000000000E+00          4.4835288383E+04          1.0000000000E+00          2.6626280137E+01          2.5708769380E+01          2.5406962280E+01          1.4341176961E+00          4.6662872205E+02          2.6626280137E+01          2.6626280137E+01          7.0574554924E+02          
2025-08-26                09:36:43.273              237.40050086              5697.612021               238.40050086              1756201003.274            0                         899                       1.4000417394E+02          4.4947044373E+01          3.4312500000E+01          4.5184867859E+01          4.5015129089E+01          2.0000000000E+00          0.0000000000E+00          4.4842299231E+04          1.0000000000E+00          2.5958676820E+01          2.5728386977E+01          2.5413025077E+01          1.4305025829E+00          4.5520649217E+02          2.5958676820E+01          2.5958676820E+01          7.0583324085E+02          
2025-08-26                09:36:44.180              237.40051135              5697.612272               238.40051135              1756201004.181            0                         899                       1.4005320209E+02          4.4947044373E+01          3.4312500000E+01          4.5184867859E+01          4.5015129089E+01          2.0000000000E+00          0.0000000000E+00          4.4851899839E+04          1.0000000000E+00          2.6231642329E+01          2.5760350369E+01          2.5421923091E+01          1.4348695488E+00          4.0837592990E+02          2.6231642329E+01          2.6231642329E+01          7.0573547497E+02          
2025-08-26                09:36:45.086              237.40052184              5697.612524               238.40052184              1756201005.087            0                         899                       1.4006191038E+02          4.4949066826E+01          3.4312500000E+01          4.5184934533E+01          4.5015129089E+01          2.0000000000E+00          0.0000000000E+00          4.4854349779E+04          1.0000000000E+00          2.6512882082E+01          2.5789063593E+01          2.5433653833E+01          1.4427872360E+00          3.7941431621E+02          2.6512882082E+01          2.6512882082E+01          7.0575045751E+02          
2025-08-26                09:36:45.990              237.40053230              5697.612775               238.40053230              1756201005.991            0                         899                       1.4001851289E+02          4.4949821472E+01          3.4312500000E+01          4.5184959412E+01          4.5015129089E+01          2.0000000000E+00          0.0000000000E+00          4.4851165591E+04          1.0000000000E+00          2.6282099250E+01          2.5817787946E+01          2.5442679848E+01          1.4366941590E+00          3.9622035246E+02          2.6282099250E+01          2.6282099250E+01          7.0566577278E+02          
2025-08-26                09:36:46.901              237.40054285              5697.613028               238.40054285              1756201006.902            0                         899                       1.3997965821E+02          4.4949821472E+01          3.4312500000E+01          4.5184959412E+01          4.5015129089E+01          2.0000000000E+00          0.0000000000E+00          4.4844701405E+04          1.0000000000E+00          2.6283387931E+01          2.5839903780E+01          2.5451529406E+01          1.4397945098E+00          3.6845699854E+02          2.6283387931E+01          2.6283387931E+01          7.0565354377E+02          
2025-08-26                09:36:47.801              237.40055325              5697.613278               238.40055325              1756201007.801            0                         899                       1.3999736388E+02          4.4949821472E+01          3.4312500000E+01          4.5184959412E+01          4.5015129089E+01          2.0000000000E+00          0.0000000000E+00          4.4847322733E+04          1.0000000000E+00          2.6834085223E+01          2.5874129121E+01          2.5465931030E+01          1.4291643693E+00          4.3855189678E+02          2.6834085223E+01          2.6834085223E+01          7.0586281321E+02          
2025-08-26                09:36:48.703              237.40056369              5697.613529               238.40056369              1756201008.703            0                         899                       1.4000285605E+02          4.4949821472E+01          3.4312500000E+01          4.5184959412E+01          4.5015129089E+01          2.0000000000E+00          0.0000000000E+00          4.4846157311E+04          1.0000000000E+00          2.6267578294E+01          2.5892818202E+01          2.5474195434E+01          1.4306024050E+00          3.8896719913E+02          2.6267578294E+01          2.6267578294E+01          7.0576752443E+02          
2025-08-26                09:36:49.607              237.40057416              5697.613780               238.40057416              1756201009.607            0                         899                       1.4005660281E+02          4.4951170880E+01          3.4312500000E+01          4.5184828219E+01          4.5015072864E+01          2.0000000000E+00          0.0000000000E+00          4.4854109439E+04          1.0000000000E+00          2.6649086521E+01          2.5924329132E+01          2.5486184119E+01          1.4384267967E+00          4.0470020038E+02          2.6649086521E+01          2.6649086521E+01          7.0582319137E+02          
2025-08-26                09:36:50.519              237.40058472              5697.614033               238.40058472              1756201010.520            0                         899                       1.4001385763E+02          4.4952018738E+01          3.4312500000E+01          4.5184745789E+01          4.5015037537E+01          2.0000000000E+00          0.0000000000E+00          4.4847204951E+04          1.0000000000E+00          2.6473885208E+01          2.5948898865E+01          2.5496160898E+01          1.4289141365E+00          4.4958295615E+02          2.6473885208E+01          2.6473885208E+01          7.0570192619E+02          
2025-08-26                09:36:51.423              237.40059517              5697.614284               238.40059517              1756201011.423            0                         899                       1.4012609324E+02          4.4952018738E+01          3.4312500000E+01          4.5184745789E+01          4.5015037537E+01          2.0000000000E+00          0.0000000000E+00          4.4867216712E+04          1.0000000000E+00          2.6586127375E+01          2.5966604925E+01          2.5507060562E+01          1.4379395984E+00          4.0349315788E+02          2.6586127375E+01          2.6586127375E+01          7.0571958699E+02          
2025-08-26                09:36:52.325              237.40060561              5697.614535               238.40060561              1756201012.325            0                         899                       1.4005244744E+02          4.4952018738E+01          3.4312500000E+01          4.5184745789E+01          4.5015037537E+01          2.0000000000E+00          0.0000000000E+00          4.4863674762E+04          1.0000000000E+00          2.6954083221E+01          2.6002202332E+01          2.5521387519E+01          1.4380135885E+00          3.9914963351E+02          2.6954083221E+01          2.6954083221E+01          7.0583766846E+02          
2025-08-26                09:36:53.226              237.40061605              5697.614785               238.40061605              1756201013.227            0                         899                       1.4002184387E+02          4.4952018738E+01          3.4312500000E+01          4.5184745789E+01          4.5015037537E+01          2.0000000000E+00          0.0000000000E+00          4.4859898246E+04          1.0000000000E+00          2.6772024666E+01          2.6038317911E+01          2.5533648668E+01          1.4432792717E+00          3.7597809114E+02          2.6772024666E+01          2.6772024666E+01          7.0579199398E+02          
2025-08-26                09:36:54.130              237.40062650              5697.615036               238.40062650              1756201014.130            0                         899                       1.3999207306E+02          4.4952018738E+01          3.4312500000E+01          4.5184745789E+01          4.5015037537E+01          2.0000000000E+00          0.0000000000E+00          4.4856888672E+04          1.0000000000E+00          2.6683434882E+01          2.6070417292E+01          2.5544811641E+01          1.4366464968E+00          4.3627776460E+02          2.6683434882E+01          2.6683434882E+01          7.0576207517E+02          
2025-08-26                09:36:55.052              237.40063718              5697.615292               238.40063718              1756201015.052            0                         899                       1.3998496819E+02          4.4953273773E+01          3.4312500000E+01          4.5184772491E+01          4.5014823914E+01          2.0000000000E+00          0.0000000000E+00          4.4855361583E+04          1.0000000000E+00          2.6759526258E+01          2.6106849593E+01          2.5556491589E+01          1.4375008437E+00          3.8139091746E+02          2.6759526258E+01          2.6759526258E+01          7.0569314769E+02          
2025-08-26                09:36:55.963              237.40064773              5697.615546               238.40064773              1756201015.964            0                         899                       1.4002474113E+02          4.4953453064E+01          3.4312500000E+01          4.5184776306E+01          4.5014793396E+01          2.0000000000E+00          0.0000000000E+00          4.4861988961E+04          1.0000000000E+00          2.6776859775E+01          2.6141966660E+01          2.5568114143E+01          1.4380096715E+00          3.8154315987E+02          2.6776859775E+01          2.6776859775E+01          7.0575797769E+02          
2025-08-26                09:36:56.871              237.40065823              5697.615798               238.40065823              1756201016.871            0                         899                       1.4000661593E+02          4.4953453064E+01          3.4312500000E+01          4.5184776306E+01          4.5014793396E+01          2.0000000000E+00          0.0000000000E+00          4.4861372707E+04          1.0000000000E+00          2.6660778326E+01          2.6177226798E+01          2.5578422296E+01          1.4511558559E+00          3.6236419758E+02          2.6660778326E+01          2.6660778326E+01          7.0565651622E+02          
2025-08-26                09:36:57.776              237.40066872              5697.616049               238.40066872              1756201017.777            0                         899                       1.3999754425E+02          4.4953453064E+01          3.4312500000E+01          4.5184776306E+01          4.5014793396E+01          2.0000000000E+00          0.0000000000E+00          4.4864675590E+04          1.0000000000E+00          2.6459089774E+01          2.6207994228E+01          2.5586652833E+01          1.4355369760E+00          3.7481974946E+02          2.6459089774E+01          2.6459089774E+01          7.0570902003E+02          
2025-08-26                09:36:58.677              237.40067913              5697.616299               238.40067913              1756201018.677            0                         899                       1.4003309532E+02          4.4953453064E+01          3.4312500000E+01          4.5184776306E+01          4.5014793396E+01          2.0000000000E+00          0.0000000000E+00          4.4867008577E+04          1.0000000000E+00          2.6961110500E+01          2.6257909515E+01          2.5599379293E+01          1.4319774038E+00          3.9395424513E+02          2.6961110500E+01          2.6961110500E+01          7.0563181212E+02          
2025-08-26                09:36:59.579              237.40068958              5697.616550               238.40068958              1756201019.580            0                         899                       1.4005468568E+02          4.4953648111E+01          3.4312500000E+01          4.5184760384E+01          4.5014785435E+01          2.0000000000E+00          0.0000000000E+00          4.4871976605E+04          1.0000000000E+00          2.6947019915E+01          2.6303699399E+01          2.5611742968E+01          1.4340092348E+00          3.7554670592E+02          2.6947019915E+01          2.6947019915E+01          7.0568928519E+02          
2025-08-26                09:37:00.484              237.40070006              5697.616801               238.40070006              1756201020.485            0                         899                       1.3999763829E+02          4.4954948425E+01          3.4312500000E+01          4.5184654236E+01          4.5014732361E+01          2.0000000000E+00          0.0000000000E+00          4.4864486116E+04          1.0000000000E+00          2.6418267009E+01          2.6313874714E+01          2.5619075005E+01          1.4333552246E+00          4.0016056898E+02          2.6418267009E+01          2.6418267009E+01          7.0583509644E+02          
2025-08-26                09:37:01.392              237.40071057              5697.617054               238.40071057              1756201021.393            0                         899                       1.3995032518E+02          4.4954948425E+01          3.4365489130E+01          4.5184654236E+01          4.5014732361E+01          2.0000000000E+00          0.0000000000E+00          4.4859006326E+04          1.0000000000E+00          2.6689732843E+01          2.6333087919E+01          2.5628720571E+01          1.4325423976E+00          3.8191991638E+02          2.6689732843E+01          2.6689732843E+01          7.0559548488E+02          
2025-08-26                09:37:02.299              237.40072106              5697.617306               238.40072106              1756201022.300            0                         899                       1.4002289150E+02          4.4954948425E+01          3.4375000000E+01          4.5184654236E+01          4.5014732361E+01          2.0000000000E+00          0.0000000000E+00          4.4867564283E+04          1.0000000000E+00          2.6535663799E+01          2.6365356641E+01          2.5636818279E+01          1.4307427640E+00          3.9085803876E+02          2.6535663799E+01          2.6535663799E+01          7.0567198202E+02          
2025-08-26                09:37:03.206              237.40073155              5697.617557               238.40073155              1756201023.206            0                         899                       1.3998298421E+02          4.4954948425E+01          3.4335258152E+01          4.5184654236E+01          4.5014732361E+01          2.0000000000E+00          0.0000000000E+00          4.4860763247E+04          1.0000000000E+00          2.6635492930E+01          2.6394515857E+01          2.5645656107E+01          1.4260721163E+00          4.1361868880E+02          2.6635492930E+01          2.6635492930E+01          7.0565963456E+02          
2025-08-26                09:37:04.108              237.40074200              5697.617808               238.40074200              1756201024.109            0                         899                       1.4004284875E+02          4.4955013939E+01          3.4375000000E+01          4.5184657553E+01          4.5014734849E+01          2.0000000000E+00          0.0000000000E+00          4.4870658798E+04          1.0000000000E+00          2.6958300057E+01          2.6423868146E+01          2.5657170528E+01          1.4303651339E+00          3.9803190588E+02          2.6958300057E+01          2.6958300057E+01          7.0569114195E+02          
2025-08-26                09:37:05.013              237.40075247              5697.618059               238.40075247              1756201025.013            0                         899                       1.3999991309E+02          4.4957359314E+01          3.4375000000E+01          4.5184776306E+01          4.5014823914E+01          2.0000000000E+00          0.0000000000E+00          4.4866042629E+04          1.0000000000E+00          2.6880474781E+01          2.6459347753E+01          2.5667807956E+01          1.4261601039E+00          4.1748335180E+02          2.6880474781E+01          2.6880474781E+01          7.0563361838E+02          
2025-08-26                09:37:05.920              237.40076296              5697.618311               238.40076296              1756201025.920            0                         899                       1.4002668712E+02          4.4957359314E+01          3.4375000000E+01          4.5184776306E+01          4.5014823914E+01          2.0000000000E+00          0.0000000000E+00          4.4870926928E+04          1.0000000000E+00          2.6967217402E+01          2.6496039679E+01          2.5679009762E+01          1.4334789076E+00          3.6306538447E+02          2.6967217402E+01          2.6967217402E+01          7.0553312505E+02          
2025-08-26                09:37:06.825              237.40077344              5697.618563               238.40077344              1756201026.825            0                         899                       1.4001379063E+02          4.4957359314E+01          3.4375000000E+01          4.5184776306E+01          4.5014823914E+01          2.0000000000E+00          0.0000000000E+00          4.4867962126E+04          1.0000000000E+00          2.6815323164E+01          2.6518258224E+01          2.5688721842E+01          1.4335175860E+00          3.4779533313E+02          2.6815323164E+01          2.6815323164E+01          7.0581625948E+02          
2025-08-26                09:37:07.733              237.40078395              5697.618815               238.40078395              1756201027.733            0                         899                       1.4001948813E+02          4.4957359314E+01          3.4375000000E+01          4.5184776306E+01          4.5014823914E+01          2.0000000000E+00          0.0000000000E+00          4.4872252314E+04          1.0000000000E+00          2.7203261046E+01          2.6561257865E+01          2.5701556920E+01          1.4320222732E+00          3.8234482186E+02          2.7203261046E+01          2.7203261046E+01          7.0563731423E+02          
2025-08-26                09:37:08.638              237.40079442              5697.619066               238.40079442              1756201028.638            0                         899                       1.3999420514E+02          4.4957359314E+01          3.4375000000E+01          4.5184776306E+01          4.5014823914E+01          2.0000000000E+00          0.0000000000E+00          4.4873126698E+04          1.0000000000E+00          2.7178259985E+01          2.6599726974E+01          2.5713966190E+01          1.4591075752E+00          3.5215555229E+02          2.7178259985E+01          2.7178259985E+01          7.0562065237E+02          
2025-08-26                09:37:09.545              237.40080492              5697.619318               238.40080492              1756201029.545            0                         899                       1.4004183197E+02          4.4957869157E+01          3.4375000000E+01          4.5184741145E+01          4.5014779962E+01          2.0000000000E+00          0.0000000000E+00          4.4880265795E+04          1.0000000000E+00          2.6810428883E+01          2.6616883847E+01          2.5723103379E+01          1.4568375755E+00          3.7075658856E+02          2.6810428883E+01          2.6810428883E+01          7.0580008914E+02          
2025-08-26                09:37:10.450              237.40081539              5697.619569               238.40081539              1756201030.450            0                         899                       1.4001472838E+02          4.4959129333E+01          3.4375000000E+01          4.5184654236E+01          4.5014671326E+01          2.0000000000E+00          0.0000000000E+00          4.4877929093E+04          1.0000000000E+00          2.6989372970E+01          2.6643290339E+01          2.5733568417E+01          1.4550756166E+00          3.7337858415E+02          2.6989372970E+01          2.6989372970E+01          7.0588766928E+02          
2025-08-26                09:37:11.358              237.40082591              5697.619822               238.40082591              1756201031.359            0                         899                       1.3998901939E+02          4.4959129333E+01          3.4375000000E+01          4.5184654236E+01          4.5014671326E+01          2.0000000000E+00          0.0000000000E+00          4.4873821289E+04          1.0000000000E+00          2.7397741576E+01          2.6682364059E+01          2.5747209180E+01          1.4566253506E+00          3.3104021091E+02          2.7397741576E+01          2.7397741576E+01          7.0570310464E+02          
2025-08-26                09:37:12.266              237.40083642              5697.620074               238.40083642              1756201032.267            0                         899                       1.4001994241E+02          4.4959129333E+01          3.4375000000E+01          4.5184654236E+01          4.5014671326E+01          2.0000000000E+00          0.0000000000E+00          4.4879208008E+04          1.0000000000E+00          2.7305747550E+01          2.6719557132E+01          2.5759880224E+01          1.4643078641E+00          3.6769956901E+02          2.7305747550E+01          2.7305747550E+01          7.0573571437E+02          
2025-08-26                09:37:13.174              237.40084692              5697.620326               238.40084692              1756201033.174            0                         899                       1.4002111369E+02          4.4959129333E+01          3.4375000000E+01          4.5184654236E+01          4.5014671326E+01          2.0000000000E+00          0.0000000000E+00          4.4882412407E+04          1.0000000000E+00          2.7421183090E+01          2.6742936631E+01          2.5773277828E+01          1.4581271380E+00          4.0083393368E+02          2.7421183090E+01          2.7421183090E+01          7.0563171177E+02          
2025-08-26                09:37:14.082              237.40085743              5697.620578               238.40085743              1756201034.082            0                         899                       1.3996609223E+02          4.4959129333E+01          3.4375000000E+01          4.5184654236E+01          4.5014671326E+01          2.0000000000E+00          0.0000000000E+00          4.4873204420E+04          1.0000000000E+00          2.7501727694E+01          2.6788320480E+01          2.5787105427E+01          1.4617791527E+00          3.8725071785E+02          2.7501727694E+01          2.7501727694E+01          7.0557917167E+02          
2025-08-26                09:37:14.993              237.40086797              5697.620831               238.40086797              1756201034.993            0                         899                       1.4002334197E+02          4.4960434955E+01          3.4375000000E+01          4.5184590547E+01          4.5014464337E+01          2.0000000000E+00          0.0000000000E+00          4.4878420346E+04          1.0000000000E+00          2.7426883213E+01          2.6823474623E+01          2.5800119536E+01          1.4696542439E+00          3.6889400456E+02          2.7426883213E+01          2.7426883213E+01          7.0581755085E+02          
2025-08-26                09:37:15.895              237.40087843              5697.621082               238.40087843              1756201035.896            0                         899                       1.3999538073E+02          4.4961631775E+01          3.4375000000E+01          4.5184532166E+01          4.5014274597E+01          2.0000000000E+00          0.0000000000E+00          4.4877252102E+04          1.0000000000E+00          2.7150042523E+01          2.6842214636E+01          2.5810748851E+01          1.4635435339E+00          4.1289213241E+02          2.7150042523E+01          2.7150042523E+01          7.0576876709E+02          
2025-08-26                09:37:16.796              237.40088884              5697.621332               238.40088884              1756201036.796            0                         899                       1.3997540540E+02          4.4961631775E+01          3.4375000000E+01          4.5184532166E+01          4.5014274597E+01          2.0000000000E+00          0.0000000000E+00          4.4873201363E+04          1.0000000000E+00          2.7447370390E+01          2.6876487317E+01          2.5823534957E+01          1.4775636629E+00          4.2469154625E+02          2.7447370390E+01          2.7447370390E+01          7.0571037676E+02          
2025-08-26                09:37:17.700              237.40089931              5697.621583               238.40089931              1756201037.700            0                         899                       1.4003479501E+02          4.4961631775E+01          3.4375000000E+01          4.5184532166E+01          4.5014274597E+01          2.0000000000E+00          0.0000000000E+00          4.4880416207E+04          1.0000000000E+00          2.7288722763E+01          2.6906055988E+01          2.5834893002E+01          1.4842164502E+00          3.8729389526E+02          2.7288722763E+01          2.7288722763E+01          7.0573062539E+02          
